,userId,condition,order,topic_1,topic_1_val_vote,topic_2,topic_2_val_vote,vote_diff,vote_diff_norm,vote_diff_ordinal,topic_1_val_donation,topic_2_val_donation,donation_diff,total_spent,donation_diff_norm,condition_id
19583,62df93e911c9173f22099ee4,lqv36,decrease,art,0,human,0,0.0,0.0,,5,1,4,35,0.11428571428571432,3
19584,62df94e56181cc219f31a1a6,lqv36,decrease,art,1,human,1,0.0,0.0,,0,0,0,35,0.0,3
19585,62df958311c9173f22099eff,lqv36,decrease,art,2,human,2,0.0,0.0,,1,10,-9,35,-0.2571428571428571,3
19586,62df95896181cc219f31a1b4,lqv36,decrease,art,3,human,2,1.0,0.05555555555555558,,7,3,4,35,0.11428571428571432,3
19587,62df96716181cc219f31a1c6,lqv36,decrease,art,0,human,0,0.0,0.0,,10,3,7,29,0.24137931034482762,3
19588,62df97a611c9173f22099f21,lqv36,decrease,art,0,human,5,-5.0,-0.2777777777777778,,1,5,-4,35,-0.11428571428571432,3
19589,62df99bc6181cc219f31a1ee,lqv36,decrease,art,2,human,3,-1.0,-0.05555555555555558,,2,4,-2,26,-0.07692307692307687,3
19590,62df99ff11c9173f22099f46,lqv36,first,art,3,human,2,1.0,0.05555555555555558,,1,1,0,13,0.0,3
19591,62df9a0911c9173f22099f48,lqv36,first,art,-2,human,4,-6.0,-0.33333333333333337,,11,0,11,35,0.3142857142857143,3
19592,62df9a6011c9173f22099f4f,lqv36,decrease,art,-2,human,-1,-1.0,-0.05555555555555558,,0,0,0,2,0.0,3
19593,62df9a766181cc219f31a1f7,lqv36,first,art,4,human,0,4.0,0.22222222222222232,,10,5,5,35,0.1428571428571428,3
19594,62df9ae011c9173f22099f58,lqv36,decrease,art,1,human,1,0.0,0.0,,5,5,0,35,0.0,3
19595,62df9b9711c9173f22099f61,lqv36,first,art,4,human,0,4.0,0.22222222222222232,,6,2,4,35,0.11428571428571432,3
19596,62df9dcc11c9173f22099f91,lqv36,decrease,art,7,human,0,7.0,0.38888888888888884,,6,5,1,35,0.02857142857142847,3
19597,62df9e8d11c9173f22099f9c,lqv36,first,art,3,human,2,1.0,0.05555555555555558,,0,10,-10,35,-0.2857142857142857,3
19598,62df9ed26181cc219f31a236,lqv36,first,art,2,human,-2,4.0,0.22222222222222232,,2,0,2,35,0.05714285714285716,3
19599,62df9faf11c9173f22099fb5,lqv36,first,art,4,human,0,4.0,0.22222222222222232,,2,3,-1,23,-0.04347826086956519,3
19600,62dfa0e06181cc219f31a25e,lqv36,decrease,art,0,human,0,0.0,0.0,,5,1,4,35,0.11428571428571432,3
19601,62dfa1f111c9173f22099fcb,lqv36,first,art,5,human,0,5.0,0.2777777777777777,,15,0,15,35,0.4285714285714286,3
19602,62dfa22f6181cc219f31a267,lqv36,first,art,0,human,2,-2.0,-0.11111111111111116,,20,0,20,35,0.5714285714285714,3
19603,62dfa34a11c9173f22099fdf,lqv36,decrease,art,0,human,0,0.0,0.0,,1,5,-4,35,-0.11428571428571432,3
19604,62dfa36f6181cc219f31a275,lqv36,decrease,art,2,human,1,1.0,0.05555555555555558,,5,0,5,35,0.1428571428571428,3
19605,62dfa66c11c9173f22099fee,lqv36,decrease,art,1,human,1,0.0,0.0,,2,10,-8,35,-0.22857142857142854,3
19606,62dfaf836181cc219f31a2a4,lqv36,first,art,-4,human,1,-5.0,-0.2777777777777778,,2,4,-2,26,-0.07692307692307687,3
19607,62dfb01811c9173f2209a00e,lqv36,first,art,1,human,-2,3.0,0.16666666666666674,,5,5,0,35,0.0,3
19608,62dfb23f6181cc219f31a2b6,lqv36,first,art,2,human,2,0.0,0.0,,1,1,0,9,0.0,3
19609,62dfb48e6181cc219f31a2bb,lqv36,first,art,4,human,4,0.0,0.0,,6,5,1,35,0.02857142857142847,3
19610,62dfb4ca11c9173f2209a01e,lqv36,first,art,0,human,7,-7.0,-0.38888888888888884,,2,5,-3,35,-0.08571428571428574,3
19611,62e039fb1619d98e694304e7,lqv36,decrease,art,0,human,5,-5.0,-0.2777777777777778,,4,4,0,35,0.0,3
19612,62e03bfebbe3abcacefedf54,lqv36,decrease,art,2,human,2,0.0,0.0,,0,2,-2,5,-0.4,3
19613,62e03c921619d98e694304ff,lqv36,decrease,art,0,human,0,0.0,0.0,,1,1,0,8,0.0,3
19614,62e03d24bbe3abcacefedf61,lqv36,decrease,art,1,human,2,-1.0,-0.05555555555555558,,1,2,-1,11,-0.09090909090909094,3
19615,62e03e16bbe3abcacefedf6b,lqv36,first,art,2,human,2,0.0,0.0,,0,2,-2,17,-0.11764705882352944,3
19616,62e03f5c1619d98e69430528,lqv36,decrease,art,1,human,0,1.0,0.05555555555555558,,0,0,0,35,0.0,3
19617,62e046a8bbe3abcacefedfd6,lqv36,decrease,art,2,human,2,0.0,0.0,,0,1,-1,5,-0.19999999999999996,3
19618,62e047aa1619d98e6943059f,lqv36,first,art,4,human,0,4.0,0.22222222222222232,,1,1,0,9,0.0,3
19619,62e047ee1619d98e694305a6,lqv36,first,art,-2,human,2,-4.0,-0.2222222222222222,,0,0,0,2,0.0,3
19620,62e0493e1619d98e694305b5,lqv36,first,art,2,human,2,0.0,0.0,,0,0,0,2,0.0,3
19621,62e049d4bbe3abcacefee000,lqv36,first,art,1,human,0,1.0,0.05555555555555558,,0,0,0,2,0.0,3
19622,62e04a29bbe3abcacefee007,lqv36,first,art,2,human,0,2.0,0.11111111111111116,,0,1,-1,2,-0.5,3
19623,62e050db1619d98e69430603,lqv36,first,art,0,human,4,-4.0,-0.2222222222222222,,0,10,-10,34,-0.2941176470588235,3
19624,62e053481619d98e69430618,lqv36,decrease,art,-1,human,-2,1.0,0.05555555555555558,,3,0,3,35,0.08571428571428563,3
19625,62e054ff1619d98e69430620,lqv36,first,art,2,human,2,0.0,0.0,,4,5,-1,35,-0.02857142857142858,3
19626,62e05b76bbe3abcacefee0a4,lqv36,decrease,art,0,human,3,-3.0,-0.16666666666666663,,2,1,1,13,0.07692307692307687,3
19627,62e05be0bbe3abcacefee0a7,lqv36,first,art,1,human,2,-1.0,-0.05555555555555558,,2,1,1,12,0.08333333333333326,3
19628,62e05e57bbe3abcacefee0be,lqv36,decrease,art,-2,human,-2,0.0,0.0,,5,7,-2,35,-0.05714285714285716,3
19629,62e05f151619d98e69430673,lqv36,decrease,art,2,human,2,0.0,0.0,,1,2,-1,13,-0.07692307692307687,3
19630,62e05f1cbbe3abcacefee0cf,lqv36,first,art,3,human,1,2.0,0.11111111111111116,,0,10,-10,35,-0.2857142857142857,3
19631,62e066c21619d98e694306a9,lqv36,decrease,art,2,human,2,0.0,0.0,,10,0,10,35,0.2857142857142858,3
19632,62e081c1bbe3abcacefee118,lqv36,decrease,art,3,human,1,2.0,0.11111111111111116,,0,1,-1,2,-0.5,3
19633,62e76762330b71d27bb9f45b,lqv36,first,art,0,human,4,-4.0,-0.2222222222222222,,0,10,-10,10,-1.0,3
19634,62e767a072b19f2a83d38938,lqv36,decrease,art,0,human,6,-6.0,-0.33333333333333337,,0,15,-15,30,-0.5,3
19635,62e7691f330b71d27bb9f472,lqv36,decrease,art,1,human,2,-1.0,-0.05555555555555558,,1,5,-4,17,-0.23529411764705888,3
19636,62e76a2772b19f2a83d38955,lqv36,first,art,0,human,1,-1.0,-0.05555555555555558,,0,0,0,5,0.0,3
19637,62e76e41330b71d27bb9f4ab,lqv36,first,art,3,human,2,1.0,0.05555555555555558,,1,2,-1,14,-0.0714285714285714,3
19638,62e76eee72b19f2a83d3898a,lqv36,first,art,0,human,-1,1.0,0.05555555555555558,,0,1,-1,5,-0.19999999999999996,3
19639,62e76f7a72b19f2a83d38999,lqv36,decrease,art,4,human,1,3.0,0.16666666666666674,,0,5,-5,35,-0.1428571428571429,3
19640,62e7700a330b71d27bb9f4ce,lqv36,first,art,3,human,1,2.0,0.11111111111111116,,0,10,-10,35,-0.2857142857142857,3
19641,62e7706772b19f2a83d389aa,lqv36,decrease,art,1,human,1,0.0,0.0,,5,5,0,35,0.0,3
19642,62e771e272b19f2a83d389c3,lqv36,first,art,0,human,1,-1.0,-0.05555555555555558,,10,5,5,35,0.1428571428571428,3
19643,62e7726f330b71d27bb9f4f6,lqv36,decrease,art,0,human,0,0.0,0.0,,0,6,-6,35,-0.17142857142857137,3
19644,62e773aa330b71d27bb9f516,lqv36,decrease,art,4,human,3,1.0,0.05555555555555558,,0,0,0,35,0.0,3
19645,62e77b1772b19f2a83d38a36,lqv36,decrease,art,3,human,1,2.0,0.11111111111111116,,5,5,0,35,0.0,3
19646,62e77c4c330b71d27bb9f55c,lqv36,first,art,0,human,0,0.0,0.0,,0,5,-5,35,-0.1428571428571429,3
19647,62e77cc972b19f2a83d38a45,lqv36,decrease,art,0,human,0,0.0,0.0,,4,5,-1,31,-0.032258064516129004,3
19648,62e78034330b71d27bb9f582,lqv36,decrease,art,8,human,0,8.0,0.4444444444444444,,6,0,6,35,0.17142857142857149,3
19649,62e784f272b19f2a83d38a82,lqv36,first,art,2,human,2,0.0,0.0,,0,2,-2,10,-0.19999999999999996,3
19650,62e79e7e330b71d27bb9f5c6,lqv36,decrease,art,0,human,15,-15.0,-0.8333333333333334,,9,2,7,35,0.19999999999999996,3
19651,62e7a32a330b71d27bb9f5d4,lqv36,decrease,art,6,human,0,6.0,0.33333333333333326,,4,5,-1,35,-0.02857142857142858,3
19652,62e7b4dd72b19f2a83d38ac7,lqv36,first,art,2,human,7,-5.0,-0.2777777777777778,,5,4,1,30,0.03333333333333344,3
19653,62f568d5311b9c58ab6fff27,lqv36,decrease,art,0,human,4,-4.0,-0.2222222222222222,,1,1,0,9,0.0,3
19654,62f58143311b9c58ab6fff42,lqv36,first,art,4,human,0,4.0,0.22222222222222232,,5,1,4,35,0.11428571428571432,3
19655,62f5843a311b9c58ab6fff47,lqv36,first,art,0,human,0,0.0,0.0,,0,0,0,5,0.0,3
19656,62ded8f8ff378df9a0d3080c,lqv36,first,art,3,international,0,3.0,0.16666666666666674,,2,3,-1,19,-0.052631578947368474,3
19657,62dedd20d1827047a2042386,lqv36,decrease,art,1,international,1,0.0,0.0,,0,0,0,5,0.0,3
19658,62dee339ff378df9a0d3081b,lqv36,decrease,art,3,international,0,3.0,0.16666666666666674,,0,10,-10,35,-0.2857142857142857,3
19659,62dee4a6d1827047a204239c,lqv36,decrease,art,1,international,0,1.0,0.05555555555555558,,1,1,0,7,0.0,3
19660,62def631d1827047a20423b9,lqv36,decrease,art,3,international,1,2.0,0.11111111111111116,,3,2,1,35,0.02857142857142847,3
19661,62df8dc011c9173f22099e8a,lqv36,decrease,art,0,international,3,-3.0,-0.16666666666666663,,2,10,-8,35,-0.22857142857142854,3
19662,62df8eac11c9173f22099e97,lqv36,first,art,1,international,0,1.0,0.05555555555555558,,0,0,0,4,0.0,3
19663,62df8ebf11c9173f22099e98,lqv36,first,art,1,international,4,-3.0,-0.16666666666666663,,0,1,-1,5,-0.19999999999999996,3
19664,62df8ec16181cc219f31a143,lqv36,decrease,art,3,international,2,1.0,0.05555555555555558,,0,5,-5,35,-0.1428571428571429,3
19665,62df8f3d6181cc219f31a149,lqv36,decrease,art,1,international,1,0.0,0.0,,1,1,0,25,0.0,3
19666,62df8f3f11c9173f22099ea3,lqv36,decrease,art,0,international,3,-3.0,-0.16666666666666663,,6,4,2,35,0.05714285714285716,3
19667,62df8fd56181cc219f31a156,lqv36,first,art,0,international,1,-1.0,-0.05555555555555558,,5,5,0,35,0.0,3
19668,62df906d6181cc219f31a15d,lqv36,first,art,1,international,2,-1.0,-0.05555555555555558,,1,2,-1,17,-0.05882352941176472,3
19669,62df91756181cc219f31a165,lqv36,first,art,2,international,1,1.0,0.05555555555555558,,3,5,-2,35,-0.05714285714285716,3
19670,62df91d611c9173f22099ec1,lqv36,first,art,0,international,0,0.0,0.0,,4,2,2,35,0.05714285714285716,3
19671,62df920c11c9173f22099ec5,lqv36,first,art,0,international,4,-4.0,-0.2222222222222222,,1,2,-1,17,-0.05882352941176472,3
19672,62df92a811c9173f22099ecf,lqv36,first,art,0,international,0,0.0,0.0,,4,4,0,35,0.0,3
19673,62df93e911c9173f22099ee4,lqv36,decrease,art,0,international,0,0.0,0.0,,5,5,0,35,0.0,3
19674,62df94e56181cc219f31a1a6,lqv36,decrease,art,1,international,1,0.0,0.0,,0,0,0,35,0.0,3
19675,62df958311c9173f22099eff,lqv36,decrease,art,2,international,1,1.0,0.05555555555555558,,1,2,-1,35,-0.02857142857142858,3
19676,62df95896181cc219f31a1b4,lqv36,decrease,art,3,international,1,2.0,0.11111111111111116,,7,2,5,35,0.1428571428571428,3
19677,62df96716181cc219f31a1c6,lqv36,decrease,art,0,international,0,0.0,0.0,,10,1,9,29,0.31034482758620685,3
19678,62df97a611c9173f22099f21,lqv36,decrease,art,0,international,9,-9.0,-0.5,,1,2,-1,35,-0.02857142857142858,3
19679,62df99bc6181cc219f31a1ee,lqv36,decrease,art,2,international,2,0.0,0.0,,2,2,0,26,0.0,3
19680,62df99ff11c9173f22099f46,lqv36,first,art,3,international,1,2.0,0.11111111111111116,,1,2,-1,13,-0.07692307692307687,3
19681,62df9a0911c9173f22099f48,lqv36,first,art,-2,international,-1,-1.0,-0.05555555555555558,,11,0,11,35,0.3142857142857143,3
19682,62df9a6011c9173f22099f4f,lqv36,decrease,art,-2,international,2,-4.0,-0.2222222222222222,,0,0,0,2,0.0,3
19683,62df9a766181cc219f31a1f7,lqv36,first,art,4,international,0,4.0,0.22222222222222232,,10,5,5,35,0.1428571428571428,3
19684,62df9ae011c9173f22099f58,lqv36,decrease,art,1,international,1,0.0,0.0,,5,0,5,35,0.1428571428571428,3
19685,62df9b9711c9173f22099f61,lqv36,first,art,4,international,0,4.0,0.22222222222222232,,6,2,4,35,0.11428571428571432,3
19686,62df9dcc11c9173f22099f91,lqv36,decrease,art,7,international,0,7.0,0.38888888888888884,,6,4,2,35,0.05714285714285716,3
19687,62df9e8d11c9173f22099f9c,lqv36,first,art,3,international,2,1.0,0.05555555555555558,,0,0,0,35,0.0,3
19688,62df9ed26181cc219f31a236,lqv36,first,art,2,international,2,0.0,0.0,,2,0,2,35,0.05714285714285716,3
19689,62df9faf11c9173f22099fb5,lqv36,first,art,4,international,0,4.0,0.22222222222222232,,2,4,-2,23,-0.08695652173913049,3
19690,62dfa0e06181cc219f31a25e,lqv36,decrease,art,0,international,14,-14.0,-0.7777777777777778,,5,2,3,35,0.08571428571428563,3
19691,62dfa1f111c9173f22099fcb,lqv36,first,art,5,international,0,5.0,0.2777777777777777,,15,1,14,35,0.3999999999999999,3
19692,62dfa22f6181cc219f31a267,lqv36,first,art,0,international,0,0.0,0.0,,20,0,20,35,0.5714285714285714,3
19693,62dfa34a11c9173f22099fdf,lqv36,decrease,art,0,international,5,-5.0,-0.2777777777777778,,1,7,-6,35,-0.17142857142857137,3
19694,62dfa36f6181cc219f31a275,lqv36,decrease,art,2,international,1,1.0,0.05555555555555558,,5,0,5,35,0.1428571428571428,3
19695,62dfa66c11c9173f22099fee,lqv36,decrease,art,1,international,1,0.0,0.0,,2,5,-3,35,-0.08571428571428574,3
19696,62dfaf836181cc219f31a2a4,lqv36,first,art,-4,international,0,-4.0,-0.2222222222222222,,2,3,-1,26,-0.038461538461538436,3
19697,62dfb01811c9173f2209a00e,lqv36,first,art,1,international,-2,3.0,0.16666666666666674,,5,5,0,35,0.0,3
19698,62dfb23f6181cc219f31a2b6,lqv36,first,art,2,international,2,0.0,0.0,,1,1,0,9,0.0,3
19699,62dfb48e6181cc219f31a2bb,lqv36,first,art,4,international,0,4.0,0.22222222222222232,,6,5,1,35,0.02857142857142847,3
19700,62dfb4ca11c9173f2209a01e,lqv36,first,art,0,international,0,0.0,0.0,,2,5,-3,35,-0.08571428571428574,3
19701,62e039fb1619d98e694304e7,lqv36,decrease,art,0,international,0,0.0,0.0,,4,0,4,35,0.11428571428571432,3
19702,62e03bfebbe3abcacefedf54,lqv36,decrease,art,2,international,1,1.0,0.05555555555555558,,0,0,0,5,0.0,3
19703,62e03c921619d98e694304ff,lqv36,decrease,art,0,international,0,0.0,0.0,,1,1,0,8,0.0,3
19704,62e03d24bbe3abcacefedf61,lqv36,decrease,art,1,international,1,0.0,0.0,,1,1,0,11,0.0,3
19705,62e03e16bbe3abcacefedf6b,lqv36,first,art,2,international,0,2.0,0.11111111111111116,,0,2,-2,17,-0.11764705882352944,3
19706,62e03f5c1619d98e69430528,lqv36,decrease,art,1,international,5,-4.0,-0.2222222222222222,,0,0,0,35,0.0,3
19707,62e046a8bbe3abcacefedfd6,lqv36,decrease,art,2,international,0,2.0,0.11111111111111116,,0,1,-1,5,-0.19999999999999996,3
19708,62e047aa1619d98e6943059f,lqv36,first,art,4,international,0,4.0,0.22222222222222232,,1,1,0,9,0.0,3
19709,62e047ee1619d98e694305a6,lqv36,first,art,-2,international,-2,0.0,0.0,,0,0,0,2,0.0,3
19710,62e0493e1619d98e694305b5,lqv36,first,art,2,international,1,1.0,0.05555555555555558,,0,0,0,2,0.0,3
19711,62e049d4bbe3abcacefee000,lqv36,first,art,1,international,2,-1.0,-0.05555555555555558,,0,1,-1,2,-0.5,3
19712,62e04a29bbe3abcacefee007,lqv36,first,art,2,international,-5,7.0,0.38888888888888884,,0,0,0,2,0.0,3
19713,62e050db1619d98e69430603,lqv36,first,art,0,international,1,-1.0,-0.05555555555555558,,0,0,0,34,0.0,3
19714,62e053481619d98e69430618,lqv36,decrease,art,-1,international,2,-3.0,-0.16666666666666663,,3,5,-2,35,-0.05714285714285716,3
19715,62e054ff1619d98e69430620,lqv36,first,art,2,international,-1,3.0,0.16666666666666674,,4,5,-1,35,-0.02857142857142858,3
19716,62e05b76bbe3abcacefee0a4,lqv36,decrease,art,0,international,0,0.0,0.0,,2,2,0,13,0.0,3
19717,62e05be0bbe3abcacefee0a7,lqv36,first,art,1,international,1,0.0,0.0,,2,1,1,12,0.08333333333333326,3
19718,62e05e57bbe3abcacefee0be,lqv36,decrease,art,-2,international,2,-4.0,-0.2222222222222222,,5,0,5,35,0.1428571428571428,3
19719,62e05f151619d98e69430673,lqv36,decrease,art,2,international,2,0.0,0.0,,1,2,-1,13,-0.07692307692307687,3
19720,62e05f1cbbe3abcacefee0cf,lqv36,first,art,3,international,1,2.0,0.11111111111111116,,0,0,0,35,0.0,3
19721,62e066c21619d98e694306a9,lqv36,decrease,art,2,international,1,1.0,0.05555555555555558,,10,0,10,35,0.2857142857142858,3
19722,62e081c1bbe3abcacefee118,lqv36,decrease,art,3,international,1,2.0,0.11111111111111116,,0,0,0,2,0.0,3
19723,62e76762330b71d27bb9f45b,lqv36,first,art,0,international,0,0.0,0.0,,0,0,0,10,0.0,3
19724,62e767a072b19f2a83d38938,lqv36,decrease,art,0,international,0,0.0,0.0,,0,15,-15,30,-0.5,3
19725,62e7691f330b71d27bb9f472,lqv36,decrease,art,1,international,0,1.0,0.05555555555555558,,1,1,0,17,0.0,3
19726,62e76a2772b19f2a83d38955,lqv36,first,art,0,international,-3,3.0,0.16666666666666674,,0,0,0,5,0.0,3
19727,62e76e41330b71d27bb9f4ab,lqv36,first,art,3,international,0,3.0,0.16666666666666674,,1,3,-2,14,-0.1428571428571429,3
19728,62e76eee72b19f2a83d3898a,lqv36,first,art,0,international,0,0.0,0.0,,0,0,0,5,0.0,3
19729,62e76f7a72b19f2a83d38999,lqv36,decrease,art,4,international,0,4.0,0.22222222222222232,,0,0,0,35,0.0,3
19730,62e7700a330b71d27bb9f4ce,lqv36,first,art,3,international,1,2.0,0.11111111111111116,,0,0,0,35,0.0,3
19731,62e7706772b19f2a83d389aa,lqv36,decrease,art,1,international,1,0.0,0.0,,5,0,5,35,0.1428571428571428,3
19732,62e771e272b19f2a83d389c3,lqv36,first,art,0,international,0,0.0,0.0,,10,5,5,35,0.1428571428571428,3
19733,62e7726f330b71d27bb9f4f6,lqv36,decrease,art,0,international,0,0.0,0.0,,0,5,-5,35,-0.1428571428571429,3
19734,62e773aa330b71d27bb9f516,lqv36,decrease,art,4,international,0,4.0,0.22222222222222232,,0,0,0,35,0.0,3
19735,62e77b1772b19f2a83d38a36,lqv36,decrease,art,3,international,2,1.0,0.05555555555555558,,5,3,2,35,0.05714285714285716,3
19736,62e77c4c330b71d27bb9f55c,lqv36,first,art,0,international,0,0.0,0.0,,0,0,0,35,0.0,3
19737,62e77cc972b19f2a83d38a45,lqv36,decrease,art,0,international,0,0.0,0.0,,4,5,-1,31,-0.032258064516129004,3
19738,62e78034330b71d27bb9f582,lqv36,decrease,art,8,international,0,8.0,0.4444444444444444,,6,0,6,35,0.17142857142857149,3
19739,62e784f272b19f2a83d38a82,lqv36,first,art,2,international,0,2.0,0.11111111111111116,,0,0,0,10,0.0,3
19740,62e79e7e330b71d27bb9f5c6,lqv36,decrease,art,0,international,3,-3.0,-0.16666666666666663,,9,5,4,35,0.11428571428571432,3
19741,62e7a32a330b71d27bb9f5d4,lqv36,decrease,art,6,international,0,6.0,0.33333333333333326,,4,4,0,35,0.0,3
19742,62e7b4dd72b19f2a83d38ac7,lqv36,first,art,2,international,0,2.0,0.11111111111111116,,5,3,2,30,0.06666666666666665,3
19743,62f568d5311b9c58ab6fff27,lqv36,decrease,art,0,international,0,0.0,0.0,,1,1,0,9,0.0,3
19744,62f58143311b9c58ab6fff42,lqv36,first,art,4,international,0,4.0,0.22222222222222232,,5,1,4,35,0.11428571428571432,3
19745,62f5843a311b9c58ab6fff47,lqv36,first,art,0,international,-1,1.0,0.05555555555555558,,0,0,0,5,0.0,3
19746,62ded8f8ff378df9a0d3080c,lqv36,first,art,3,faith,0,3.0,0.16666666666666674,,2,1,1,19,0.05263157894736836,3
19747,62dedd20d1827047a2042386,lqv36,decrease,art,1,faith,0,1.0,0.05555555555555558,,0,0,0,5,0.0,3
19748,62dee339ff378df9a0d3081b,lqv36,decrease,art,3,faith,1,2.0,0.11111111111111116,,0,5,-5,35,-0.1428571428571429,3
19749,62dee4a6d1827047a204239c,lqv36,decrease,art,1,faith,-1,2.0,0.11111111111111116,,1,0,1,7,0.1428571428571428,3
19750,62def631d1827047a20423b9,lqv36,decrease,art,3,faith,1,2.0,0.11111111111111116,,3,4,-1,35,-0.02857142857142858,3
19751,62df8dc011c9173f22099e8a,lqv36,decrease,art,0,faith,3,-3.0,-0.16666666666666663,,2,6,-4,35,-0.11428571428571432,3
19752,62df8eac11c9173f22099e97,lqv36,first,art,1,faith,0,1.0,0.05555555555555558,,0,0,0,4,0.0,3
19753,62df8ebf11c9173f22099e98,lqv36,first,art,1,faith,3,-2.0,-0.11111111111111116,,0,1,-1,5,-0.19999999999999996,3
19754,62df8ec16181cc219f31a143,lqv36,decrease,art,3,faith,1,2.0,0.11111111111111116,,0,5,-5,35,-0.1428571428571429,3
19755,62df8f3d6181cc219f31a149,lqv36,decrease,art,1,faith,2,-1.0,-0.05555555555555558,,1,2,-1,25,-0.040000000000000036,3
19756,62df8f3f11c9173f22099ea3,lqv36,decrease,art,0,faith,0,0.0,0.0,,6,3,3,35,0.08571428571428563,3
19757,62df8fd56181cc219f31a156,lqv36,first,art,0,faith,1,-1.0,-0.05555555555555558,,5,5,0,35,0.0,3
19758,62df906d6181cc219f31a15d,lqv36,first,art,1,faith,1,0.0,0.0,,1,1,0,17,0.0,3
19759,62df91756181cc219f31a165,lqv36,first,art,2,faith,1,1.0,0.05555555555555558,,3,5,-2,35,-0.05714285714285716,3
19760,62df91d611c9173f22099ec1,lqv36,first,art,0,faith,0,0.0,0.0,,4,4,0,35,0.0,3
19761,62df920c11c9173f22099ec5,lqv36,first,art,0,faith,2,-2.0,-0.11111111111111116,,1,2,-1,17,-0.05882352941176472,3
19762,62df92a811c9173f22099ecf,lqv36,first,art,0,faith,0,0.0,0.0,,4,4,0,35,0.0,3
19763,62df93e911c9173f22099ee4,lqv36,decrease,art,0,faith,0,0.0,0.0,,5,10,-5,35,-0.1428571428571429,3
19764,62df94e56181cc219f31a1a6,lqv36,decrease,art,1,faith,1,0.0,0.0,,0,10,-10,35,-0.2857142857142857,3
19765,62df958311c9173f22099eff,lqv36,decrease,art,2,faith,1,1.0,0.05555555555555558,,1,2,-1,35,-0.02857142857142858,3
19766,62df95896181cc219f31a1b4,lqv36,decrease,art,3,faith,1,2.0,0.11111111111111116,,7,2,5,35,0.1428571428571428,3
19767,62df96716181cc219f31a1c6,lqv36,decrease,art,0,faith,0,0.0,0.0,,10,1,9,29,0.31034482758620685,3
19768,62df97a611c9173f22099f21,lqv36,decrease,art,0,faith,0,0.0,0.0,,1,2,-1,35,-0.02857142857142858,3
19769,62df99bc6181cc219f31a1ee,lqv36,decrease,art,2,faith,2,0.0,0.0,,2,3,-1,26,-0.038461538461538436,3
19770,62df99ff11c9173f22099f46,lqv36,first,art,3,faith,1,2.0,0.11111111111111116,,1,1,0,13,0.0,3
19771,62df9a0911c9173f22099f48,lqv36,first,art,-2,faith,0,-2.0,-0.11111111111111116,,11,0,11,35,0.3142857142857143,3
19772,62df9a6011c9173f22099f4f,lqv36,decrease,art,-2,faith,-2,0.0,0.0,,0,0,0,2,0.0,3
19773,62df9a766181cc219f31a1f7,lqv36,first,art,4,faith,0,4.0,0.22222222222222232,,10,3,7,35,0.19999999999999996,3
19774,62df9ae011c9173f22099f58,lqv36,decrease,art,1,faith,1,0.0,0.0,,5,5,0,35,0.0,3
19775,62df9b9711c9173f22099f61,lqv36,first,art,4,faith,3,1.0,0.05555555555555558,,6,2,4,35,0.11428571428571432,3
19776,62df9dcc11c9173f22099f91,lqv36,decrease,art,7,faith,0,7.0,0.38888888888888884,,6,5,1,35,0.02857142857142847,3
19777,62df9e8d11c9173f22099f9c,lqv36,first,art,3,faith,3,0.0,0.0,,0,0,0,35,0.0,3
19778,62df9ed26181cc219f31a236,lqv36,first,art,2,faith,2,0.0,0.0,,2,0,2,35,0.05714285714285716,3
19779,62df9faf11c9173f22099fb5,lqv36,first,art,4,faith,0,4.0,0.22222222222222232,,2,2,0,23,0.0,3
19780,62dfa0e06181cc219f31a25e,lqv36,decrease,art,0,faith,4,-4.0,-0.2222222222222222,,5,5,0,35,0.0,3
19781,62dfa1f111c9173f22099fcb,lqv36,first,art,5,faith,0,5.0,0.2777777777777777,,15,0,15,35,0.4285714285714286,3
19782,62dfa22f6181cc219f31a267,lqv36,first,art,0,faith,0,0.0,0.0,,20,0,20,35,0.5714285714285714,3
19783,62dfa34a11c9173f22099fdf,lqv36,decrease,art,0,faith,4,-4.0,-0.2222222222222222,,1,6,-5,35,-0.1428571428571429,3
19784,62dfa36f6181cc219f31a275,lqv36,decrease,art,2,faith,2,0.0,0.0,,5,10,-5,35,-0.1428571428571429,3
19785,62dfa66c11c9173f22099fee,lqv36,decrease,art,1,faith,1,0.0,0.0,,2,2,0,35,0.0,3
19786,62dfaf836181cc219f31a2a4,lqv36,first,art,-4,faith,0,-4.0,-0.2222222222222222,,2,2,0,26,0.0,3
19787,62dfb01811c9173f2209a00e,lqv36,first,art,1,faith,-2,3.0,0.16666666666666674,,5,5,0,35,0.0,3
19788,62dfb23f6181cc219f31a2b6,lqv36,first,art,2,faith,2,0.0,0.0,,1,1,0,9,0.0,3
19789,62dfb48e6181cc219f31a2bb,lqv36,first,art,4,faith,0,4.0,0.22222222222222232,,6,4,2,35,0.05714285714285716,3
19790,62dfb4ca11c9173f2209a01e,lqv36,first,art,0,faith,0,0.0,0.0,,2,5,-3,35,-0.08571428571428574,3
19791,62e039fb1619d98e694304e7,lqv36,decrease,art,0,faith,0,0.0,0.0,,4,5,-1,35,-0.02857142857142858,3
19792,62e03bfebbe3abcacefedf54,lqv36,decrease,art,2,faith,1,1.0,0.05555555555555558,,0,0,0,5,0.0,3
