,userId,condition,order,topic_1,topic_1_val,topic_2,topic_2_val,vote_diff
7882,5e6bb47d5f87134bc6854dfb,qv324,increase,health,6,faith,-6,12
7883,5e6bb5d25f87134bc6854e03,qv324,first,health,6,faith,0,6
7884,5e6bb62ae7fba54c8c42aae2,qv324,first,health,5,faith,0,5
7885,5e6bbf4d5f87134bc6854e3f,qv324,first,health,10,faith,2,8
7886,5e6bc0cf5f87134bc6854e4b,qv324,increase,health,8,faith,-4,12
7887,5e6bc1ac5f87134bc6854e53,qv324,increase,health,5,faith,0,5
7888,5e6bc9dd5f87134bc6854e75,qv324,increase,health,3,faith,-5,8
7889,5e6bd41fe7fba54c8c42ab69,qv324,first,health,5,faith,0,5
7890,5e6bd47a5f87134bc6854e9d,qv324,first,health,17,faith,1,16
7891,5e6bf850e7fba54c8c42abd8,qv324,first,health,9,faith,2,7
7892,5e6bff66e7fba54c8c42abe8,qv324,increase,health,5,faith,5,0
7893,5e6c0ea95f87134bc6854f49,qv324,first,health,10,faith,0,10
7894,5e6c21995f87134bc6854f51,qv324,first,health,0,faith,0,0
7895,5e6c77871574cbb57f47bcae,qv324,increase,health,0,faith,0,0
7896,5e6c84b21574cbb57f47bcb5,qv324,increase,health,5,faith,1,4
7897,5e6d39e3c91d66cc5511403a,qv324,increase,health,8,faith,0,8
7898,5e6d3aaa878130d7d979b3be,qv324,increase,health,6,faith,3,3
7899,5e6d45a2878130d7d979b3db,qv324,increase,health,6,faith,-5,11
7900,5e6d4719878130d7d979b3de,qv324,first,health,10,faith,2,8
7901,5e6d4fa3878130d7d979b3ec,qv324,first,health,3,faith,0,3
7902,5e6d5717878130d7d979b3f6,qv324,first,health,6,faith,5,1
7903,5e6d5b54878130d7d979b3fa,qv324,first,health,9,faith,2,7
7904,5e6d648d878130d7d979b405,qv324,increase,health,12,faith,3,9
7905,5e6d75b078f1e9809b6cc4aa,qv324,increase,health,7,faith,3,4
7906,5e6df67fef8c6a9eb1e6c4a9,qv324,first,health,9,faith,4,5
7907,5e7200af9a33db639218b8f3,qv324,increase,health,9,faith,0,9
7908,5e62c4156ffda4487364f751,qv324,increase,health,6,veteran,4,2
7909,5e62c99c6ffda4487364f757,qv324,first,health,3,veteran,4,-1
7910,5e62d3746ffda4487364f760,qv324,increase,health,12,veteran,6,6
7911,5e6363eaab9c7a51ed5b57e2,qv324,increase,health,7,veteran,5,2
7912,5e640f2eae7e33fbc93cdd09,qv324,first,health,7,veteran,-4,11
7913,5e64113fae7e33fbc93cdd10,qv324,first,health,10,veteran,3,7
7914,5e642789227b657a749950e5,qv324,first,health,8,veteran,0,8
7915,5e6488ec23530f5bd5b24194,qv324,first,health,5,veteran,0,5
7916,5e64db6e8fa94cf0fc4d2da8,qv324,increase,health,8,veteran,0,8
7917,5e64eeea15730e913ec09a2f,qv324,increase,health,5,veteran,4,1
7918,5e64f7239472cb582b7b95cd,qv324,first,health,0,veteran,0,0
7919,5e6501599472cb582b7b95d2,qv324,increase,health,10,veteran,4,6
7920,5e6520fbb07dd22d67cbf0e7,qv324,increase,health,2,veteran,5,-3
7921,5e65325e5e86b96e9cad5930,qv324,increase,health,12,veteran,3,9
7922,5e65639b582f43ea63a7c621,qv324,first,health,0,veteran,0,0
7923,5e65743dd7a1ad88f0ff1990,qv324,first,health,10,veteran,6,4
7924,5e6588e6fe502a94cd3068b4,qv324,first,health,8,veteran,0,8
7925,5e658f89589199f402cad4de,qv324,increase,health,12,veteran,2,10
7926,5e65b7944bf44833d0d2d9df,qv324,first,health,2,veteran,2,0
7927,5e665300eaa71621a7de99a4,qv324,increase,health,6,veteran,7,-1
7928,5e666936675e2c44e37e78a2,qv324,increase,health,0,veteran,0,0
7929,5e66be8e6f15e952fff7f426,qv324,increase,health,4,veteran,2,2
7930,5e679806cf42b30c2a2a92ab,qv324,first,health,8,veteran,7,1
7931,5e6798e0d7fac4629a2d3a52,qv324,first,health,8,veteran,5,3
7932,5e67ada47f779368149a9652,qv324,increase,health,6,veteran,5,1
7933,5e67adc87f779368149a9653,qv324,first,health,10,veteran,0,10
7934,5e67da8401cfd97a4a60f999,qv324,increase,health,10,veteran,13,-3
7935,5e67e77601cfd97a4a60f99d,qv324,increase,health,8,veteran,7,1
7936,5e68175b4cb6e4474b63ab5d,qv324,increase,health,11,veteran,5,6
7937,5e681fefa5ec673284bf2fd1,qv324,first,health,9,veteran,0,9
7938,5e68611c45f62f90eca9b0f4,qv324,increase,health,2,veteran,15,-13
7939,5e6886ca45f62f90eca9b10b,qv324,first,health,2,veteran,2,0
7940,5e68cfdc97370349abe9e593,qv324,first,health,6,veteran,10,-4
7941,5e68d7bf45f62f90eca9b169,qv324,increase,health,9,veteran,3,6
7942,5e68e06645f62f90eca9b176,qv324,first,health,6,veteran,2,4
7943,5e68e8cc97370349abe9e5b6,qv324,first,health,7,veteran,6,1
7944,5e690de245f62f90eca9b1a3,qv324,first,health,6,veteran,6,0
7945,5e690e5a97370349abe9e5de,qv324,first,health,7,veteran,8,-1
7946,5e6912b497370349abe9e5e3,qv324,first,health,3,veteran,8,-5
7947,5e6957767f3f6b78b44bd2ae,qv324,increase,health,10,veteran,5,5
7948,5e69bb4d5b4cc647876e37f2,qv324,first,health,9,veteran,4,5
7949,5e69bedb0f4ac1a30c21d5fe,qv324,first,health,8,veteran,1,7
7950,5e69d1455b4cc647876e3811,qv324,first,health,10,veteran,11,-1
7951,5e69fc105b4cc647876e3846,qv324,first,health,6,veteran,2,4
7952,5e6a04815b4cc647876e385a,qv324,first,health,10,veteran,10,0
7953,5e6a69e624a351b3373d8094,qv324,increase,health,6,veteran,11,-5
7954,5e6a75f424a351b3373d809f,qv324,first,health,9,veteran,2,7
7955,5e6a76d09669a5e668ccf7ce,qv324,first,health,9,veteran,6,3
7956,5e6a99c39669a5e668ccf7ff,qv324,increase,health,8,veteran,5,3
7957,5e6ab03024a351b3373d80df,qv324,increase,health,8,veteran,3,5
7958,5e6ad6f524a351b3373d80fb,qv324,first,health,8,veteran,10,-2
7959,5e6ad97e24a351b3373d8104,qv324,increase,health,5,veteran,0,5
7960,5e6ae5a19669a5e668ccf85a,qv324,increase,health,10,veteran,6,4
7961,5e6afb5d24a351b3373d812e,qv324,increase,health,8,veteran,5,3
7962,5e6b28d59669a5e668ccf892,qv324,first,health,1,veteran,2,-1
7963,5e6bad49e7fba54c8c42aaa4,qv324,increase,health,6,veteran,4,2
7964,5e6badd65f87134bc6854dce,qv324,increase,health,5,veteran,6,-1
7965,5e6bb2b65f87134bc6854df6,qv324,increase,health,13,veteran,5,8
7966,5e6bb47d5f87134bc6854dfb,qv324,increase,health,6,veteran,9,-3
7967,5e6bb5d25f87134bc6854e03,qv324,first,health,6,veteran,7,-1
7968,5e6bb62ae7fba54c8c42aae2,qv324,first,health,5,veteran,5,0
7969,5e6bbf4d5f87134bc6854e3f,qv324,first,health,10,veteran,2,8
7970,5e6bc0cf5f87134bc6854e4b,qv324,increase,health,8,veteran,3,5
7971,5e6bc1ac5f87134bc6854e53,qv324,increase,health,5,veteran,7,-2
7972,5e6bc9dd5f87134bc6854e75,qv324,increase,health,3,veteran,2,1
7973,5e6bd41fe7fba54c8c42ab69,qv324,first,health,5,veteran,0,5
7974,5e6bd47a5f87134bc6854e9d,qv324,first,health,17,veteran,1,16
7975,5e6bf850e7fba54c8c42abd8,qv324,first,health,9,veteran,8,1
7976,5e6bff66e7fba54c8c42abe8,qv324,increase,health,5,veteran,5,0
7977,5e6c0ea95f87134bc6854f49,qv324,first,health,10,veteran,3,7
7978,5e6c21995f87134bc6854f51,qv324,first,health,0,veteran,0,0
7979,5e6c77871574cbb57f47bcae,qv324,increase,health,0,veteran,17,-17
7980,5e6c84b21574cbb57f47bcb5,qv324,increase,health,5,veteran,1,4
7981,5e6d39e3c91d66cc5511403a,qv324,increase,health,8,veteran,7,1
7982,5e6d3aaa878130d7d979b3be,qv324,increase,health,6,veteran,6,0
7983,5e6d45a2878130d7d979b3db,qv324,increase,health,6,veteran,2,4
7984,5e6d4719878130d7d979b3de,qv324,first,health,10,veteran,4,6
7985,5e6d4fa3878130d7d979b3ec,qv324,first,health,3,veteran,4,-1
7986,5e6d5717878130d7d979b3f6,qv324,first,health,6,veteran,5,1
7987,5e6d5b54878130d7d979b3fa,qv324,first,health,9,veteran,5,4
7988,5e6d648d878130d7d979b405,qv324,increase,health,12,veteran,3,9
7989,5e6d75b078f1e9809b6cc4aa,qv324,increase,health,7,veteran,5,2
7990,5e6df67fef8c6a9eb1e6c4a9,qv324,first,health,9,veteran,8,1
7991,5e7200af9a33db639218b8f3,qv324,increase,health,9,veteran,4,5
7992,5e62c4156ffda4487364f751,qv324,increase,human,5,international,6,-1
7993,5e62c99c6ffda4487364f757,qv324,first,human,-12,international,-5,-7
7994,5e62d3746ffda4487364f760,qv324,increase,human,4,international,0,4
7995,5e6363eaab9c7a51ed5b57e2,qv324,increase,human,4,international,3,1
7996,5e640f2eae7e33fbc93cdd09,qv324,first,human,6,international,5,1
7997,5e64113fae7e33fbc93cdd10,qv324,first,human,7,international,3,4
7998,5e642789227b657a749950e5,qv324,first,human,7,international,0,7
7999,5e6488ec23530f5bd5b24194,qv324,first,human,6,international,0,6
8000,5e64db6e8fa94cf0fc4d2da8,qv324,increase,human,-2,international,-3,1
8001,5e64eeea15730e913ec09a2f,qv324,increase,human,7,international,3,4
8002,5e64f7239472cb582b7b95cd,qv324,first,human,11,international,0,11
8003,5e6501599472cb582b7b95d2,qv324,increase,human,5,international,4,1
8004,5e6520fbb07dd22d67cbf0e7,qv324,increase,human,5,international,0,5
8005,5e65325e5e86b96e9cad5930,qv324,increase,human,5,international,2,3
8006,5e65639b582f43ea63a7c621,qv324,first,human,8,international,1,7
8007,5e65743dd7a1ad88f0ff1990,qv324,first,human,8,international,5,3
8008,5e6588e6fe502a94cd3068b4,qv324,first,human,9,international,1,8
8009,5e658f89589199f402cad4de,qv324,increase,human,1,international,2,-1
8010,5e65b7944bf44833d0d2d9df,qv324,first,human,0,international,-2,2
8011,5e665300eaa71621a7de99a4,qv324,increase,human,5,international,4,1
8012,5e666936675e2c44e37e78a2,qv324,increase,human,0,international,18,-18
8013,5e66be8e6f15e952fff7f426,qv324,increase,human,0,international,0,0
8014,5e679806cf42b30c2a2a92ab,qv324,first,human,0,international,1,-1
8015,5e6798e0d7fac4629a2d3a52,qv324,first,human,9,international,2,7
8016,5e67ada47f779368149a9652,qv324,increase,human,2,international,0,2
8017,5e67adc87f779368149a9653,qv324,first,human,7,international,0,7
8018,5e67da8401cfd97a4a60f999,qv324,increase,human,2,international,2,0
8019,5e67e77601cfd97a4a60f99d,qv324,increase,human,9,international,3,6
8020,5e68175b4cb6e4474b63ab5d,qv324,increase,human,10,international,3,7
8021,5e681fefa5ec673284bf2fd1,qv324,first,human,9,international,6,3
8022,5e68611c45f62f90eca9b0f4,qv324,increase,human,3,international,1,2
8023,5e6886ca45f62f90eca9b10b,qv324,first,human,2,international,0,2
8024,5e68cfdc97370349abe9e593,qv324,first,human,7,international,2,5
8025,5e68d7bf45f62f90eca9b169,qv324,increase,human,5,international,3,2
8026,5e68e06645f62f90eca9b176,qv324,first,human,8,international,4,4
8027,5e68e8cc97370349abe9e5b6,qv324,first,human,7,international,2,5
8028,5e690de245f62f90eca9b1a3,qv324,first,human,12,international,1,11
8029,5e690e5a97370349abe9e5de,qv324,first,human,7,international,1,6
8030,5e6912b497370349abe9e5e3,qv324,first,human,5,international,2,3
8031,5e6957767f3f6b78b44bd2ae,qv324,increase,human,5,international,4,1
8032,5e69bb4d5b4cc647876e37f2,qv324,first,human,8,international,3,5
8033,5e69bedb0f4ac1a30c21d5fe,qv324,first,human,3,international,2,1
8034,5e69d1455b4cc647876e3811,qv324,first,human,8,international,-5,13
8035,5e69fc105b4cc647876e3846,qv324,first,human,0,international,0,0
8036,5e6a04815b4cc647876e385a,qv324,first,human,1,international,1,0
8037,5e6a69e624a351b3373d8094,qv324,increase,human,5,international,0,5
8038,5e6a75f424a351b3373d809f,qv324,first,human,7,international,4,3
8039,5e6a76d09669a5e668ccf7ce,qv324,first,human,5,international,3,2
8040,5e6a99c39669a5e668ccf7ff,qv324,increase,human,8,international,4,4
8041,5e6ab03024a351b3373d80df,qv324,increase,human,4,international,2,2
8042,5e6ad6f524a351b3373d80fb,qv324,first,human,6,international,0,6
8043,5e6ad97e24a351b3373d8104,qv324,increase,human,0,international,0,0
8044,5e6ae5a19669a5e668ccf85a,qv324,increase,human,0,international,-4,4
8045,5e6afb5d24a351b3373d812e,qv324,increase,human,7,international,5,2
8046,5e6b28d59669a5e668ccf892,qv324,first,human,1,international,2,-1
8047,5e6bad49e7fba54c8c42aaa4,qv324,increase,human,6,international,5,1
8048,5e6badd65f87134bc6854dce,qv324,increase,human,7,international,6,1
8049,5e6bb2b65f87134bc6854df6,qv324,increase,human,11,international,0,11
8050,5e6bb47d5f87134bc6854dfb,qv324,increase,human,5,international,5,0
8051,5e6bb5d25f87134bc6854e03,qv324,first,human,6,international,6,0
8052,5e6bb62ae7fba54c8c42aae2,qv324,first,human,5,international,0,5
8053,5e6bbf4d5f87134bc6854e3f,qv324,first,human,3,international,0,3
8054,5e6bc0cf5f87134bc6854e4b,qv324,increase,human,7,international,3,4
8055,5e6bc1ac5f87134bc6854e53,qv324,increase,human,5,international,0,5
8056,5e6bc9dd5f87134bc6854e75,qv324,increase,human,3,international,3,0
8057,5e6bd41fe7fba54c8c42ab69,qv324,first,human,5,international,8,-3
8058,5e6bd47a5f87134bc6854e9d,qv324,first,human,1,international,1,0
8059,5e6bf850e7fba54c8c42abd8,qv324,first,human,6,international,2,4
8060,5e6bff66e7fba54c8c42abe8,qv324,increase,human,4,international,-1,5
8061,5e6c0ea95f87134bc6854f49,qv324,first,human,3,international,5,-2
8062,5e6c21995f87134bc6854f51,qv324,first,human,0,international,0,0
8063,5e6c77871574cbb57f47bcae,qv324,increase,human,0,international,0,0
8064,5e6c84b21574cbb57f47bcb5,qv324,increase,human,6,international,1,5
8065,5e6d39e3c91d66cc5511403a,qv324,increase,human,8,international,0,8
8066,5e6d3aaa878130d7d979b3be,qv324,increase,human,6,international,5,1
8067,5e6d45a2878130d7d979b3db,qv324,increase,human,4,international,3,1
8068,5e6d4719878130d7d979b3de,qv324,first,human,4,international,1,3
8069,5e6d4fa3878130d7d979b3ec,qv324,first,human,2,international,0,2
8070,5e6d5717878130d7d979b3f6,qv324,first,human,8,international,2,6
8071,5e6d5b54878130d7d979b3fa,qv324,first,human,6,international,5,1
8072,5e6d648d878130d7d979b405,qv324,increase,human,3,international,3,0
8073,5e6d75b078f1e9809b6cc4aa,qv324,increase,human,4,international,4,0
8074,5e6df67fef8c6a9eb1e6c4a9,qv324,first,human,7,international,4,3
8075,5e7200af9a33db639218b8f3,qv324,increase,human,0,international,0,0
8076,5e62c4156ffda4487364f751,qv324,increase,human,5,faith,0,5
8077,5e62c99c6ffda4487364f757,qv324,first,human,-12,faith,3,-15
8078,5e62d3746ffda4487364f760,qv324,increase,human,4,faith,5,-1
8079,5e6363eaab9c7a51ed5b57e2,qv324,increase,human,4,faith,0,4
8080,5e640f2eae7e33fbc93cdd09,qv324,first,human,6,faith,-7,13
8081,5e64113fae7e33fbc93cdd10,qv324,first,human,7,faith,0,7
8082,5e642789227b657a749950e5,qv324,first,human,7,faith,0,7
8083,5e6488ec23530f5bd5b24194,qv324,first,human,6,faith,-2,8
8084,5e64db6e8fa94cf0fc4d2da8,qv324,increase,human,-2,faith,-4,2
8085,5e64eeea15730e913ec09a2f,qv324,increase,human,7,faith,-1,8
8086,5e64f7239472cb582b7b95cd,qv324,first,human,11,faith,0,11
8087,5e6501599472cb582b7b95d2,qv324,increase,human,5,faith,0,5
8088,5e6520fbb07dd22d67cbf0e7,qv324,increase,human,5,faith,0,5
8089,5e65325e5e86b96e9cad5930,qv324,increase,human,5,faith,-4,9
8090,5e65639b582f43ea63a7c621,qv324,first,human,8,faith,0,8
8091,5e65743dd7a1ad88f0ff1990,qv324,first,human,8,faith,-3,11
8092,5e6588e6fe502a94cd3068b4,qv324,first,human,9,faith,0,9
8093,5e658f89589199f402cad4de,qv324,increase,human,1,faith,-2,3
8094,5e65b7944bf44833d0d2d9df,qv324,first,human,0,faith,0,0
8095,5e665300eaa71621a7de99a4,qv324,increase,human,5,faith,-1,6
8096,5e666936675e2c44e37e78a2,qv324,increase,human,0,faith,0,0
8097,5e66be8e6f15e952fff7f426,qv324,increase,human,0,faith,0,0
8098,5e679806cf42b30c2a2a92ab,qv324,first,human,0,faith,2,-2
8099,5e6798e0d7fac4629a2d3a52,qv324,first,human,9,faith,-4,13
8100,5e67ada47f779368149a9652,qv324,increase,human,2,faith,6,-4
8101,5e67adc87f779368149a9653,qv324,first,human,7,faith,0,7
8102,5e67da8401cfd97a4a60f999,qv324,increase,human,2,faith,4,-2
8103,5e67e77601cfd97a4a60f99d,qv324,increase,human,9,faith,-5,14
8104,5e68175b4cb6e4474b63ab5d,qv324,increase,human,10,faith,0,10
8105,5e681fefa5ec673284bf2fd1,qv324,first,human,9,faith,0,9
8106,5e68611c45f62f90eca9b0f4,qv324,increase,human,3,faith,3,0
8107,5e6886ca45f62f90eca9b10b,qv324,first,human,2,faith,-3,5
8108,5e68cfdc97370349abe9e593,qv324,first,human,7,faith,4,3
8109,5e68d7bf45f62f90eca9b169,qv324,increase,human,5,faith,0,5
8110,5e68e06645f62f90eca9b176,qv324,first,human,8,faith,-6,14
8111,5e68e8cc97370349abe9e5b6,qv324,first,human,7,faith,6,1
8112,5e690de245f62f90eca9b1a3,qv324,first,human,12,faith,5,7
8113,5e690e5a97370349abe9e5de,qv324,first,human,7,faith,1,6
8114,5e6912b497370349abe9e5e3,qv324,first,human,5,faith,10,-5
8115,5e6957767f3f6b78b44bd2ae,qv324,increase,human,5,faith,-3,8
8116,5e69bb4d5b4cc647876e37f2,qv324,first,human,8,faith,3,5
8117,5e69bedb0f4ac1a30c21d5fe,qv324,first,human,3,faith,-2,5
8118,5e69d1455b4cc647876e3811,qv324,first,human,8,faith,0,8
8119,5e69fc105b4cc647876e3846,qv324,first,human,0,faith,3,-3
8120,5e6a04815b4cc647876e385a,qv324,first,human,1,faith,4,-3
8121,5e6a69e624a351b3373d8094,qv324,increase,human,5,faith,3,2
8122,5e6a75f424a351b3373d809f,qv324,first,human,7,faith,-3,10
8123,5e6a76d09669a5e668ccf7ce,qv324,first,human,5,faith,2,3
8124,5e6a99c39669a5e668ccf7ff,qv324,increase,human,8,faith,4,4
8125,5e6ab03024a351b3373d80df,qv324,increase,human,4,faith,-4,8
8126,5e6ad6f524a351b3373d80fb,qv324,first,human,6,faith,4,2
8127,5e6ad97e24a351b3373d8104,qv324,increase,human,0,faith,0,0
8128,5e6ae5a19669a5e668ccf85a,qv324,increase,human,0,faith,0,0
8129,5e6afb5d24a351b3373d812e,qv324,increase,human,7,faith,0,7
8130,5e6b28d59669a5e668ccf892,qv324,first,human,1,faith,2,-1
8131,5e6bad49e7fba54c8c42aaa4,qv324,increase,human,6,faith,-6,12
8132,5e6badd65f87134bc6854dce,qv324,increase,human,7,faith,3,4
8133,5e6bb2b65f87134bc6854df6,qv324,increase,human,11,faith,0,11
8134,5e6bb47d5f87134bc6854dfb,qv324,increase,human,5,faith,-6,11
8135,5e6bb5d25f87134bc6854e03,qv324,first,human,6,faith,0,6
8136,5e6bb62ae7fba54c8c42aae2,qv324,first,human,5,faith,0,5
8137,5e6bbf4d5f87134bc6854e3f,qv324,first,human,3,faith,2,1
8138,5e6bc0cf5f87134bc6854e4b,qv324,increase,human,7,faith,-4,11
8139,5e6bc1ac5f87134bc6854e53,qv324,increase,human,5,faith,0,5
8140,5e6bc9dd5f87134bc6854e75,qv324,increase,human,3,faith,-5,8
8141,5e6bd41fe7fba54c8c42ab69,qv324,first,human,5,faith,0,5
8142,5e6bd47a5f87134bc6854e9d,qv324,first,human,1,faith,1,0
8143,5e6bf850e7fba54c8c42abd8,qv324,first,human,6,faith,2,4
8144,5e6bff66e7fba54c8c42abe8,qv324,increase,human,4,faith,5,-1
8145,5e6c0ea95f87134bc6854f49,qv324,first,human,3,faith,0,3
8146,5e6c21995f87134bc6854f51,qv324,first,human,0,faith,0,0
8147,5e6c77871574cbb57f47bcae,qv324,increase,human,0,faith,0,0
8148,5e6c84b21574cbb57f47bcb5,qv324,increase,human,6,faith,1,5
8149,5e6d39e3c91d66cc5511403a,qv324,increase,human,8,faith,0,8
8150,5e6d3aaa878130d7d979b3be,qv324,increase,human,6,faith,3,3
8151,5e6d45a2878130d7d979b3db,qv324,increase,human,4,faith,-5,9
8152,5e6d4719878130d7d979b3de,qv324,first,human,4,faith,2,2
8153,5e6d4fa3878130d7d979b3ec,qv324,first,human,2,faith,0,2
8154,5e6d5717878130d7d979b3f6,qv324,first,human,8,faith,5,3
8155,5e6d5b54878130d7d979b3fa,qv324,first,human,6,faith,2,4
8156,5e6d648d878130d7d979b405,qv324,increase,human,3,faith,3,0
8157,5e6d75b078f1e9809b6cc4aa,qv324,increase,human,4,faith,3,1
8158,5e6df67fef8c6a9eb1e6c4a9,qv324,first,human,7,faith,4,3
8159,5e7200af9a33db639218b8f3,qv324,increase,human,0,faith,0,0
8160,5e62c4156ffda4487364f751,qv324,increase,human,5,veteran,4,1
8161,5e62c99c6ffda4487364f757,qv324,first,human,-12,veteran,4,-16
8162,5e62d3746ffda4487364f760,qv324,increase,human,4,veteran,6,-2
8163,5e6363eaab9c7a51ed5b57e2,qv324,increase,human,4,veteran,5,-1
8164,5e640f2eae7e33fbc93cdd09,qv324,first,human,6,veteran,-4,10
8165,5e64113fae7e33fbc93cdd10,qv324,first,human,7,veteran,3,4
8166,5e642789227b657a749950e5,qv324,first,human,7,veteran,0,7
8167,5e6488ec23530f5bd5b24194,qv324,first,human,6,veteran,0,6
8168,5e64db6e8fa94cf0fc4d2da8,qv324,increase,human,-2,veteran,0,-2
8169,5e64eeea15730e913ec09a2f,qv324,increase,human,7,veteran,4,3
8170,5e64f7239472cb582b7b95cd,qv324,first,human,11,veteran,0,11
8171,5e6501599472cb582b7b95d2,qv324,increase,human,5,veteran,4,1
8172,5e6520fbb07dd22d67cbf0e7,qv324,increase,human,5,veteran,5,0
8173,5e65325e5e86b96e9cad5930,qv324,increase,human,5,veteran,3,2
8174,5e65639b582f43ea63a7c621,qv324,first,human,8,veteran,0,8
8175,5e65743dd7a1ad88f0ff1990,qv324,first,human,8,veteran,6,2
8176,5e6588e6fe502a94cd3068b4,qv324,first,human,9,veteran,0,9
8177,5e658f89589199f402cad4de,qv324,increase,human,1,veteran,2,-1
8178,5e65b7944bf44833d0d2d9df,qv324,first,human,0,veteran,2,-2
8179,5e665300eaa71621a7de99a4,qv324,increase,human,5,veteran,7,-2
8180,5e666936675e2c44e37e78a2,qv324,increase,human,0,veteran,0,0
8181,5e66be8e6f15e952fff7f426,qv324,increase,human,0,veteran,2,-2
8182,5e679806cf42b30c2a2a92ab,qv324,first,human,0,veteran,7,-7
8183,5e6798e0d7fac4629a2d3a52,qv324,first,human,9,veteran,5,4
8184,5e67ada47f779368149a9652,qv324,increase,human,2,veteran,5,-3
8185,5e67adc87f779368149a9653,qv324,first,human,7,veteran,0,7
8186,5e67da8401cfd97a4a60f999,qv324,increase,human,2,veteran,13,-11
8187,5e67e77601cfd97a4a60f99d,qv324,increase,human,9,veteran,7,2
8188,5e68175b4cb6e4474b63ab5d,qv324,increase,human,10,veteran,5,5
8189,5e681fefa5ec673284bf2fd1,qv324,first,human,9,veteran,0,9
8190,5e68611c45f62f90eca9b0f4,qv324,increase,human,3,veteran,15,-12
8191,5e6886ca45f62f90eca9b10b,qv324,first,human,2,veteran,2,0
8192,5e68cfdc97370349abe9e593,qv324,first,human,7,veteran,10,-3
8193,5e68d7bf45f62f90eca9b169,qv324,increase,human,5,veteran,3,2
8194,5e68e06645f62f90eca9b176,qv324,first,human,8,veteran,2,6
8195,5e68e8cc97370349abe9e5b6,qv324,first,human,7,veteran,6,1
8196,5e690de245f62f90eca9b1a3,qv324,first,human,12,veteran,6,6
8197,5e690e5a97370349abe9e5de,qv324,first,human,7,veteran,8,-1
8198,5e6912b497370349abe9e5e3,qv324,first,human,5,veteran,8,-3
8199,5e6957767f3f6b78b44bd2ae,qv324,increase,human,5,veteran,5,0
8200,5e69bb4d5b4cc647876e37f2,qv324,first,human,8,veteran,4,4
8201,5e69bedb0f4ac1a30c21d5fe,qv324,first,human,3,veteran,1,2
8202,5e69d1455b4cc647876e3811,qv324,first,human,8,veteran,11,-3
8203,5e69fc105b4cc647876e3846,qv324,first,human,0,veteran,2,-2
8204,5e6a04815b4cc647876e385a,qv324,first,human,1,veteran,10,-9
8205,5e6a69e624a351b3373d8094,qv324,increase,human,5,veteran,11,-6
8206,5e6a75f424a351b3373d809f,qv324,first,human,7,veteran,2,5
8207,5e6a76d09669a5e668ccf7ce,qv324,first,human,5,veteran,6,-1
8208,5e6a99c39669a5e668ccf7ff,qv324,increase,human,8,veteran,5,3
8209,5e6ab03024a351b3373d80df,qv324,increase,human,4,veteran,3,1
8210,5e6ad6f524a351b3373d80fb,qv324,first,human,6,veteran,10,-4
8211,5e6ad97e24a351b3373d8104,qv324,increase,human,0,veteran,0,0
8212,5e6ae5a19669a5e668ccf85a,qv324,increase,human,0,veteran,6,-6
8213,5e6afb5d24a351b3373d812e,qv324,increase,human,7,veteran,5,2
8214,5e6b28d59669a5e668ccf892,qv324,first,human,1,veteran,2,-1
8215,5e6bad49e7fba54c8c42aaa4,qv324,increase,human,6,veteran,4,2
8216,5e6badd65f87134bc6854dce,qv324,increase,human,7,veteran,6,1
8217,5e6bb2b65f87134bc6854df6,qv324,increase,human,11,veteran,5,6
8218,5e6bb47d5f87134bc6854dfb,qv324,increase,human,5,veteran,9,-4
8219,5e6bb5d25f87134bc6854e03,qv324,first,human,6,veteran,7,-1
8220,5e6bb62ae7fba54c8c42aae2,qv324,first,human,5,veteran,5,0
8221,5e6bbf4d5f87134bc6854e3f,qv324,first,human,3,veteran,2,1
8222,5e6bc0cf5f87134bc6854e4b,qv324,increase,human,7,veteran,3,4
8223,5e6bc1ac5f87134bc6854e53,qv324,increase,human,5,veteran,7,-2
8224,5e6bc9dd5f87134bc6854e75,qv324,increase,human,3,veteran,2,1
8225,5e6bd41fe7fba54c8c42ab69,qv324,first,human,5,veteran,0,5
8226,5e6bd47a5f87134bc6854e9d,qv324,first,human,1,veteran,1,0
8227,5e6bf850e7fba54c8c42abd8,qv324,first,human,6,veteran,8,-2
8228,5e6bff66e7fba54c8c42abe8,qv324,increase,human,4,veteran,5,-1
8229,5e6c0ea95f87134bc6854f49,qv324,first,human,3,veteran,3,0
8230,5e6c21995f87134bc6854f51,qv324,first,human,0,veteran,0,0
8231,5e6c77871574cbb57f47bcae,qv324,increase,human,0,veteran,17,-17
8232,5e6c84b21574cbb57f47bcb5,qv324,increase,human,6,veteran,1,5
8233,5e6d39e3c91d66cc5511403a,qv324,increase,human,8,veteran,7,1
8234,5e6d3aaa878130d7d979b3be,qv324,increase,human,6,veteran,6,0
8235,5e6d45a2878130d7d979b3db,qv324,increase,human,4,veteran,2,2
8236,5e6d4719878130d7d979b3de,qv324,first,human,4,veteran,4,0
8237,5e6d4fa3878130d7d979b3ec,qv324,first,human,2,veteran,4,-2
8238,5e6d5717878130d7d979b3f6,qv324,first,human,8,veteran,5,3
8239,5e6d5b54878130d7d979b3fa,qv324,first,human,6,veteran,5,1
8240,5e6d648d878130d7d979b405,qv324,increase,human,3,veteran,3,0
8241,5e6d75b078f1e9809b6cc4aa,qv324,increase,human,4,veteran,5,-1
8242,5e6df67fef8c6a9eb1e6c4a9,qv324,first,human,7,veteran,8,-1
