,userId,condition,topic_1,topic_1_val,topic_2,topic_2_val,donation_diff
11646,62df958311c9173f22099eff,lqv36,education,5,human,10,-5
11647,62df95896181cc219f31a1b4,lqv36,education,5,human,3,2
11648,62df96716181cc219f31a1c6,lqv36,education,1,human,3,-2
11649,62df97a611c9173f22099f21,lqv36,education,10,human,5,5
11650,62df99bc6181cc219f31a1ee,lqv36,education,2,human,4,-2
11651,62df99ff11c9173f22099f46,lqv36,education,2,human,1,1
11652,62df9a0911c9173f22099f48,lqv36,education,0,human,0,0
11653,62df9a6011c9173f22099f4f,lqv36,education,0,human,0,0
11654,62df9a766181cc219f31a1f7,lqv36,education,1,human,5,-4
11655,62df9ae011c9173f22099f58,lqv36,education,5,human,5,0
11656,62df9b9711c9173f22099f61,lqv36,education,1,human,2,-1
11657,62df9dcc11c9173f22099f91,lqv36,education,2,human,5,-3
11658,62df9e8d11c9173f22099f9c,lqv36,education,0,human,10,-10
11659,62df9ed26181cc219f31a236,lqv36,education,0,human,0,0
11660,62df9faf11c9173f22099fb5,lqv36,education,4,human,3,1
11661,62dfa0e06181cc219f31a25e,lqv36,education,2,human,1,1
11662,62dfa1f111c9173f22099fcb,lqv36,education,0,human,0,0
11663,62dfa22f6181cc219f31a267,lqv36,education,15,human,0,15
11664,62dfa34a11c9173f22099fdf,lqv36,education,3,human,5,-2
11665,62dfa36f6181cc219f31a275,lqv36,education,0,human,0,0
11666,62dfa66c11c9173f22099fee,lqv36,education,5,human,10,-5
11667,62dfaf836181cc219f31a2a4,lqv36,education,2,human,4,-2
11668,62dfb01811c9173f2209a00e,lqv36,education,2,human,5,-3
11669,62dfb23f6181cc219f31a2b6,lqv36,education,1,human,1,0
11670,62dfb48e6181cc219f31a2bb,lqv36,education,3,human,5,-2
11671,62dfb4ca11c9173f2209a01e,lqv36,education,5,human,5,0
11672,62e039fb1619d98e694304e7,lqv36,education,5,human,4,1
11673,62e03bfebbe3abcacefedf54,lqv36,education,2,human,2,0
11674,62e03c921619d98e694304ff,lqv36,education,0,human,1,-1
11675,62e03d24bbe3abcacefedf61,lqv36,education,2,human,2,0
11676,62e03e16bbe3abcacefedf6b,lqv36,education,2,human,2,0
11677,62e03f5c1619d98e69430528,lqv36,education,30,human,0,30
11678,62e046a8bbe3abcacefedfd6,lqv36,education,0,human,1,-1
11679,62e047aa1619d98e6943059f,lqv36,education,1,human,1,0
11680,62e047ee1619d98e694305a6,lqv36,education,0,human,0,0
11681,62e0493e1619d98e694305b5,lqv36,education,1,human,0,1
11682,62e049d4bbe3abcacefee000,lqv36,education,0,human,0,0
11683,62e04a29bbe3abcacefee007,lqv36,education,0,human,1,-1
11684,62e050db1619d98e69430603,lqv36,education,8,human,10,-2
11685,62e053481619d98e69430618,lqv36,education,8,human,0,8
11686,62e054ff1619d98e69430620,lqv36,education,3,human,5,-2
11687,62e05b76bbe3abcacefee0a4,lqv36,education,1,human,1,0
11688,62e05be0bbe3abcacefee0a7,lqv36,education,2,human,1,1
11689,62e05e57bbe3abcacefee0be,lqv36,education,1,human,7,-6
11690,62e05f151619d98e69430673,lqv36,education,2,human,2,0
11691,62e05f1cbbe3abcacefee0cf,lqv36,education,0,human,10,-10
11692,62e066c21619d98e694306a9,lqv36,education,10,human,0,10
11693,62e081c1bbe3abcacefee118,lqv36,education,0,human,1,-1
11694,62e76762330b71d27bb9f45b,lqv36,education,0,human,10,-10
11695,62e767a072b19f2a83d38938,lqv36,education,0,human,15,-15
11696,62e7691f330b71d27bb9f472,lqv36,education,2,human,5,-3
11697,62e76a2772b19f2a83d38955,lqv36,education,0,human,0,0
11698,62e76e41330b71d27bb9f4ab,lqv36,education,2,human,2,0
11699,62e76eee72b19f2a83d3898a,lqv36,education,1,human,1,0
11700,62e76f7a72b19f2a83d38999,lqv36,education,5,human,5,0
11701,62e7700a330b71d27bb9f4ce,lqv36,education,0,human,10,-10
11702,62e7706772b19f2a83d389aa,lqv36,education,5,human,5,0
11703,62e771e272b19f2a83d389c3,lqv36,education,0,human,5,-5
11704,62e7726f330b71d27bb9f4f6,lqv36,education,2,human,6,-4
11705,62e773aa330b71d27bb9f516,lqv36,education,10,human,0,10
11706,62e773aa330b71d27bb9f516,lqv36,education,10,human,0,10
11707,62e77b1772b19f2a83d38a36,lqv36,education,2,human,5,-3
11708,62e77c4c330b71d27bb9f55c,lqv36,education,5,human,5,0
11709,62e77cc972b19f2a83d38a45,lqv36,education,2,human,5,-3
11710,62e78034330b71d27bb9f582,lqv36,education,5,human,0,5
11711,62e784f272b19f2a83d38a82,lqv36,education,3,human,2,1
11712,62e79e7e330b71d27bb9f5c6,lqv36,education,5,human,2,3
11713,62e7a32a330b71d27bb9f5d4,lqv36,education,3,human,5,-2
11714,62e7b4dd72b19f2a83d38ac7,lqv36,education,0,human,4,-4
11715,62f568d5311b9c58ab6fff27,lqv36,education,1,human,1,0
11716,62f58143311b9c58ab6fff42,lqv36,education,10,human,1,9
11717,62f5843a311b9c58ab6fff47,lqv36,education,0,human,0,0
11718,62ded8f8ff378df9a0d3080c,lqv36,education,4,international,3,1
11719,62dedd20d1827047a2042386,lqv36,education,0,international,0,0
11720,62dee339ff378df9a0d3081b,lqv36,education,0,international,10,-10
11721,62dee4a6d1827047a204239c,lqv36,education,1,international,1,0
11722,62def631d1827047a20423b9,lqv36,education,9,international,2,7
11723,62df8dc011c9173f22099e8a,lqv36,education,2,international,10,-8
11724,62df8eac11c9173f22099e97,lqv36,education,0,international,0,0
11725,62df8ebf11c9173f22099e98,lqv36,education,1,international,1,0
11726,62df8ec16181cc219f31a143,lqv36,education,5,international,5,0
11727,62df8f3d6181cc219f31a149,lqv36,education,2,international,1,1
11728,62df8f3f11c9173f22099ea3,lqv36,education,3,international,4,-1
11729,62df8fd56181cc219f31a156,lqv36,education,10,international,5,5
11730,62df906d6181cc219f31a15d,lqv36,education,1,international,2,-1
11731,62df91756181cc219f31a165,lqv36,education,10,international,5,5
11732,62df91d611c9173f22099ec1,lqv36,education,2,international,2,0
11733,62df920c11c9173f22099ec5,lqv36,education,2,international,2,0
11734,62df92a811c9173f22099ecf,lqv36,education,5,international,4,1
11735,62df93e911c9173f22099ee4,lqv36,education,2,international,5,-3
11736,62df94e56181cc219f31a1a6,lqv36,education,15,international,0,15
11737,62df958311c9173f22099eff,lqv36,education,5,international,2,3
11738,62df95896181cc219f31a1b4,lqv36,education,5,international,2,3
11739,62df96716181cc219f31a1c6,lqv36,education,1,international,1,0
11740,62df97a611c9173f22099f21,lqv36,education,10,international,2,8
11741,62df99bc6181cc219f31a1ee,lqv36,education,2,international,2,0
11742,62df99ff11c9173f22099f46,lqv36,education,2,international,2,0
11743,62df9a0911c9173f22099f48,lqv36,education,0,international,0,0
11744,62df9a6011c9173f22099f4f,lqv36,education,0,international,0,0
11745,62df9a766181cc219f31a1f7,lqv36,education,1,international,5,-4
11746,62df9ae011c9173f22099f58,lqv36,education,5,international,0,5
11747,62df9b9711c9173f22099f61,lqv36,education,1,international,2,-1
11748,62df9dcc11c9173f22099f91,lqv36,education,2,international,4,-2
11749,62df9e8d11c9173f22099f9c,lqv36,education,0,international,0,0
11750,62df9ed26181cc219f31a236,lqv36,education,0,international,0,0
11751,62df9faf11c9173f22099fb5,lqv36,education,4,international,4,0
11752,62dfa0e06181cc219f31a25e,lqv36,education,2,international,2,0
11753,62dfa1f111c9173f22099fcb,lqv36,education,0,international,1,-1
11754,62dfa22f6181cc219f31a267,lqv36,education,15,international,0,15
11755,62dfa34a11c9173f22099fdf,lqv36,education,3,international,7,-4
11756,62dfa36f6181cc219f31a275,lqv36,education,0,international,0,0
11757,62dfa66c11c9173f22099fee,lqv36,education,5,international,5,0
11758,62dfaf836181cc219f31a2a4,lqv36,education,2,international,3,-1
11759,62dfb01811c9173f2209a00e,lqv36,education,2,international,5,-3
11760,62dfb23f6181cc219f31a2b6,lqv36,education,1,international,1,0
11761,62dfb48e6181cc219f31a2bb,lqv36,education,3,international,5,-2
11762,62dfb4ca11c9173f2209a01e,lqv36,education,5,international,5,0
11763,62e039fb1619d98e694304e7,lqv36,education,5,international,0,5
11764,62e03bfebbe3abcacefedf54,lqv36,education,2,international,0,2
11765,62e03c921619d98e694304ff,lqv36,education,0,international,1,-1
11766,62e03d24bbe3abcacefedf61,lqv36,education,2,international,1,1
11767,62e03e16bbe3abcacefedf6b,lqv36,education,2,international,2,0
11768,62e03f5c1619d98e69430528,lqv36,education,30,international,0,30
11769,62e046a8bbe3abcacefedfd6,lqv36,education,0,international,1,-1
11770,62e047aa1619d98e6943059f,lqv36,education,1,international,1,0
11771,62e047ee1619d98e694305a6,lqv36,education,0,international,0,0
11772,62e0493e1619d98e694305b5,lqv36,education,1,international,0,1
11773,62e049d4bbe3abcacefee000,lqv36,education,0,international,1,-1
11774,62e04a29bbe3abcacefee007,lqv36,education,0,international,0,0
11775,62e050db1619d98e69430603,lqv36,education,8,international,0,8
11776,62e053481619d98e69430618,lqv36,education,8,international,5,3
11777,62e054ff1619d98e69430620,lqv36,education,3,international,5,-2
11778,62e05b76bbe3abcacefee0a4,lqv36,education,1,international,2,-1
11779,62e05be0bbe3abcacefee0a7,lqv36,education,2,international,1,1
11780,62e05e57bbe3abcacefee0be,lqv36,education,1,international,0,1
11781,62e05f151619d98e69430673,lqv36,education,2,international,2,0
11782,62e05f1cbbe3abcacefee0cf,lqv36,education,0,international,0,0
11783,62e066c21619d98e694306a9,lqv36,education,10,international,0,10
11784,62e081c1bbe3abcacefee118,lqv36,education,0,international,0,0
11785,62e76762330b71d27bb9f45b,lqv36,education,0,international,0,0
11786,62e767a072b19f2a83d38938,lqv36,education,0,international,15,-15
11787,62e7691f330b71d27bb9f472,lqv36,education,2,international,1,1
11788,62e76a2772b19f2a83d38955,lqv36,education,0,international,0,0
11789,62e76e41330b71d27bb9f4ab,lqv36,education,2,international,3,-1
11790,62e76eee72b19f2a83d3898a,lqv36,education,1,international,0,1
11791,62e76f7a72b19f2a83d38999,lqv36,education,5,international,0,5
11792,62e7700a330b71d27bb9f4ce,lqv36,education,0,international,0,0
11793,62e7706772b19f2a83d389aa,lqv36,education,5,international,0,5
11794,62e771e272b19f2a83d389c3,lqv36,education,0,international,5,-5
11795,62e7726f330b71d27bb9f4f6,lqv36,education,2,international,5,-3
11796,62e773aa330b71d27bb9f516,lqv36,education,10,international,0,10
11797,62e773aa330b71d27bb9f516,lqv36,education,10,international,0,10
11798,62e77b1772b19f2a83d38a36,lqv36,education,2,international,3,-1
11799,62e77c4c330b71d27bb9f55c,lqv36,education,5,international,0,5
11800,62e77cc972b19f2a83d38a45,lqv36,education,2,international,5,-3
11801,62e78034330b71d27bb9f582,lqv36,education,5,international,0,5
11802,62e784f272b19f2a83d38a82,lqv36,education,3,international,0,3
11803,62e79e7e330b71d27bb9f5c6,lqv36,education,5,international,5,0
11804,62e7a32a330b71d27bb9f5d4,lqv36,education,3,international,4,-1
11805,62e7b4dd72b19f2a83d38ac7,lqv36,education,0,international,3,-3
11806,62f568d5311b9c58ab6fff27,lqv36,education,1,international,1,0
11807,62f58143311b9c58ab6fff42,lqv36,education,10,international,1,9
11808,62f5843a311b9c58ab6fff47,lqv36,education,0,international,0,0
11809,62ded8f8ff378df9a0d3080c,lqv36,education,4,faith,1,3
11810,62dedd20d1827047a2042386,lqv36,education,0,faith,0,0
11811,62dee339ff378df9a0d3081b,lqv36,education,0,faith,5,-5
11812,62dee4a6d1827047a204239c,lqv36,education,1,faith,0,1
11813,62def631d1827047a20423b9,lqv36,education,9,faith,4,5
11814,62df8dc011c9173f22099e8a,lqv36,education,2,faith,6,-4
11815,62df8eac11c9173f22099e97,lqv36,education,0,faith,0,0
11816,62df8ebf11c9173f22099e98,lqv36,education,1,faith,1,0
11817,62df8ec16181cc219f31a143,lqv36,education,5,faith,5,0
11818,62df8f3d6181cc219f31a149,lqv36,education,2,faith,2,0
11819,62df8f3f11c9173f22099ea3,lqv36,education,3,faith,3,0
11820,62df8fd56181cc219f31a156,lqv36,education,10,faith,5,5
11821,62df906d6181cc219f31a15d,lqv36,education,1,faith,1,0
11822,62df91756181cc219f31a165,lqv36,education,10,faith,5,5
11823,62df91d611c9173f22099ec1,lqv36,education,2,faith,4,-2
11824,62df920c11c9173f22099ec5,lqv36,education,2,faith,2,0
11825,62df92a811c9173f22099ecf,lqv36,education,5,faith,4,1
11826,62df93e911c9173f22099ee4,lqv36,education,2,faith,10,-8
11827,62df94e56181cc219f31a1a6,lqv36,education,15,faith,10,5
11828,62df958311c9173f22099eff,lqv36,education,5,faith,2,3
11829,62df95896181cc219f31a1b4,lqv36,education,5,faith,2,3
11830,62df96716181cc219f31a1c6,lqv36,education,1,faith,1,0
11831,62df97a611c9173f22099f21,lqv36,education,10,faith,2,8
11832,62df99bc6181cc219f31a1ee,lqv36,education,2,faith,3,-1
11833,62df99ff11c9173f22099f46,lqv36,education,2,faith,1,1
11834,62df9a0911c9173f22099f48,lqv36,education,0,faith,0,0
11835,62df9a6011c9173f22099f4f,lqv36,education,0,faith,0,0
11836,62df9a766181cc219f31a1f7,lqv36,education,1,faith,3,-2
11837,62df9ae011c9173f22099f58,lqv36,education,5,faith,5,0
11838,62df9b9711c9173f22099f61,lqv36,education,1,faith,2,-1
11839,62df9dcc11c9173f22099f91,lqv36,education,2,faith,5,-3
11840,62df9e8d11c9173f22099f9c,lqv36,education,0,faith,0,0
11841,62df9ed26181cc219f31a236,lqv36,education,0,faith,0,0
11842,62df9faf11c9173f22099fb5,lqv36,education,4,faith,2,2
11843,62dfa0e06181cc219f31a25e,lqv36,education,2,faith,5,-3
11844,62dfa1f111c9173f22099fcb,lqv36,education,0,faith,0,0
11845,62dfa22f6181cc219f31a267,lqv36,education,15,faith,0,15
11846,62dfa34a11c9173f22099fdf,lqv36,education,3,faith,6,-3
11847,62dfa36f6181cc219f31a275,lqv36,education,0,faith,10,-10
11848,62dfa66c11c9173f22099fee,lqv36,education,5,faith,2,3
11849,62dfaf836181cc219f31a2a4,lqv36,education,2,faith,2,0
11850,62dfb01811c9173f2209a00e,lqv36,education,2,faith,5,-3
11851,62dfb23f6181cc219f31a2b6,lqv36,education,1,faith,1,0
11852,62dfb48e6181cc219f31a2bb,lqv36,education,3,faith,4,-1
11853,62dfb4ca11c9173f2209a01e,lqv36,education,5,faith,5,0
11854,62e039fb1619d98e694304e7,lqv36,education,5,faith,5,0
11855,62e03bfebbe3abcacefedf54,lqv36,education,2,faith,0,2
11856,62e03c921619d98e694304ff,lqv36,education,0,faith,1,-1
11857,62e03d24bbe3abcacefedf61,lqv36,education,2,faith,1,1
11858,62e03e16bbe3abcacefedf6b,lqv36,education,2,faith,0,2
11859,62e03f5c1619d98e69430528,lqv36,education,30,faith,0,30
11860,62e046a8bbe3abcacefedfd6,lqv36,education,0,faith,0,0
11861,62e047aa1619d98e6943059f,lqv36,education,1,faith,1,0
11862,62e047ee1619d98e694305a6,lqv36,education,0,faith,0,0
11863,62e0493e1619d98e694305b5,lqv36,education,1,faith,0,1
11864,62e049d4bbe3abcacefee000,lqv36,education,0,faith,0,0
11865,62e04a29bbe3abcacefee007,lqv36,education,0,faith,1,-1
11866,62e050db1619d98e69430603,lqv36,education,8,faith,5,3
11867,62e053481619d98e69430618,lqv36,education,8,faith,4,4
11868,62e054ff1619d98e69430620,lqv36,education,3,faith,4,-1
11869,62e05b76bbe3abcacefee0a4,lqv36,education,1,faith,1,0
11870,62e05be0bbe3abcacefee0a7,lqv36,education,2,faith,2,0
11871,62e05e57bbe3abcacefee0be,lqv36,education,1,faith,4,-3
11872,62e05f151619d98e69430673,lqv36,education,2,faith,1,1
11873,62e05f1cbbe3abcacefee0cf,lqv36,education,0,faith,0,0
11874,62e066c21619d98e694306a9,lqv36,education,10,faith,0,10
11875,62e081c1bbe3abcacefee118,lqv36,education,0,faith,0,0
11876,62e76762330b71d27bb9f45b,lqv36,education,0,faith,0,0
11877,62e767a072b19f2a83d38938,lqv36,education,0,faith,0,0
11878,62e7691f330b71d27bb9f472,lqv36,education,2,faith,1,1
11879,62e76a2772b19f2a83d38955,lqv36,education,0,faith,2,-2
11880,62e76e41330b71d27bb9f4ab,lqv36,education,2,faith,1,1
11881,62e76eee72b19f2a83d3898a,lqv36,education,1,faith,0,1
11882,62e76f7a72b19f2a83d38999,lqv36,education,5,faith,0,5
11883,62e7700a330b71d27bb9f4ce,lqv36,education,0,faith,10,-10
11884,62e7706772b19f2a83d389aa,lqv36,education,5,faith,5,0
11885,62e771e272b19f2a83d389c3,lqv36,education,0,faith,5,-5
11886,62e7726f330b71d27bb9f4f6,lqv36,education,2,faith,3,-1
11887,62e773aa330b71d27bb9f516,lqv36,education,10,faith,15,-5
11888,62e773aa330b71d27bb9f516,lqv36,education,10,faith,15,-5
11889,62e77b1772b19f2a83d38a36,lqv36,education,2,faith,3,-1
11890,62e77c4c330b71d27bb9f55c,lqv36,education,5,faith,5,0
11891,62e77cc972b19f2a83d38a45,lqv36,education,2,faith,2,0
11892,62e78034330b71d27bb9f582,lqv36,education,5,faith,5,0
11893,62e784f272b19f2a83d38a82,lqv36,education,3,faith,0,3
11894,62e79e7e330b71d27bb9f5c6,lqv36,education,5,faith,2,3
11895,62e7a32a330b71d27bb9f5d4,lqv36,education,3,faith,6,-3
11896,62e7b4dd72b19f2a83d38ac7,lqv36,education,0,faith,5,-5
11897,62f568d5311b9c58ab6fff27,lqv36,education,1,faith,1,0
11898,62f58143311b9c58ab6fff42,lqv36,education,10,faith,1,9
11899,62f5843a311b9c58ab6fff47,lqv36,education,0,faith,0,0
11900,62ded8f8ff378df9a0d3080c,lqv36,education,4,veteran,1,3
11901,62dedd20d1827047a2042386,lqv36,education,0,veteran,0,0
11902,62dee339ff378df9a0d3081b,lqv36,education,0,veteran,0,0
11903,62dee4a6d1827047a204239c,lqv36,education,1,veteran,0,1
11904,62def631d1827047a20423b9,lqv36,education,9,veteran,7,2
11905,62df8dc011c9173f22099e8a,lqv36,education,2,veteran,3,-1
11906,62df8eac11c9173f22099e97,lqv36,education,0,veteran,0,0
11907,62df8ebf11c9173f22099e98,lqv36,education,1,veteran,1,0
11908,62df8ec16181cc219f31a143,lqv36,education,5,veteran,5,0
11909,62df8f3d6181cc219f31a149,lqv36,education,2,veteran,1,1
11910,62df8f3f11c9173f22099ea3,lqv36,education,3,veteran,0,3
11911,62df8fd56181cc219f31a156,lqv36,education,10,veteran,2,8
11912,62df906d6181cc219f31a15d,lqv36,education,1,veteran,2,-1
11913,62df91756181cc219f31a165,lqv36,education,10,veteran,3,7
11914,62df91d611c9173f22099ec1,lqv36,education,2,veteran,2,0
11915,62df920c11c9173f22099ec5,lqv36,education,2,veteran,1,1
11916,62df92a811c9173f22099ecf,lqv36,education,5,veteran,4,1
11917,62df93e911c9173f22099ee4,lqv36,education,2,veteran,2,0
11918,62df94e56181cc219f31a1a6,lqv36,education,15,veteran,0,15
11919,62df958311c9173f22099eff,lqv36,education,5,veteran,5,0
11920,62df95896181cc219f31a1b4,lqv36,education,5,veteran,7,-2
11921,62df96716181cc219f31a1c6,lqv36,education,1,veteran,5,-4
11922,62df97a611c9173f22099f21,lqv36,education,10,veteran,3,7
11923,62df99bc6181cc219f31a1ee,lqv36,education,2,veteran,6,-4
11924,62df99ff11c9173f22099f46,lqv36,education,2,veteran,1,1
11925,62df9a0911c9173f22099f48,lqv36,education,0,veteran,0,0
11926,62df9a6011c9173f22099f4f,lqv36,education,0,veteran,0,0
11927,62df9a766181cc219f31a1f7,lqv36,education,1,veteran,2,-1
11928,62df9ae011c9173f22099f58,lqv36,education,5,veteran,5,0
11929,62df9b9711c9173f22099f61,lqv36,education,1,veteran,7,-6
11930,62df9dcc11c9173f22099f91,lqv36,education,2,veteran,2,0
11931,62df9e8d11c9173f22099f9c,lqv36,education,0,veteran,5,-5
11932,62df9ed26181cc219f31a236,lqv36,education,0,veteran,3,-3
11933,62df9faf11c9173f22099fb5,lqv36,education,4,veteran,2,2
11934,62dfa0e06181cc219f31a25e,lqv36,education,2,veteran,5,-3
11935,62dfa1f111c9173f22099fcb,lqv36,education,0,veteran,0,0
11936,62dfa22f6181cc219f31a267,lqv36,education,15,veteran,0,15
11937,62dfa34a11c9173f22099fdf,lqv36,education,3,veteran,4,-1
11938,62dfa36f6181cc219f31a275,lqv36,education,0,veteran,0,0
11939,62dfa66c11c9173f22099fee,lqv36,education,5,veteran,2,3
11940,62dfaf836181cc219f31a2a4,lqv36,education,2,veteran,2,0
11941,62dfb01811c9173f2209a00e,lqv36,education,2,veteran,5,-3
11942,62dfb23f6181cc219f31a2b6,lqv36,education,1,veteran,1,0
11943,62dfb48e6181cc219f31a2bb,lqv36,education,3,veteran,5,-2
11944,62dfb4ca11c9173f2209a01e,lqv36,education,5,veteran,3,2
11945,62e039fb1619d98e694304e7,lqv36,education,5,veteran,5,0
11946,62e03bfebbe3abcacefedf54,lqv36,education,2,veteran,0,2
11947,62e03c921619d98e694304ff,lqv36,education,0,veteran,1,-1
11948,62e03d24bbe3abcacefedf61,lqv36,education,2,veteran,1,1
11949,62e03e16bbe3abcacefedf6b,lqv36,education,2,veteran,5,-3
11950,62e03f5c1619d98e69430528,lqv36,education,30,veteran,0,30
11951,62e046a8bbe3abcacefedfd6,lqv36,education,0,veteran,0,0
11952,62e047aa1619d98e6943059f,lqv36,education,1,veteran,1,0
11953,62e047ee1619d98e694305a6,lqv36,education,0,veteran,0,0
11954,62e0493e1619d98e694305b5,lqv36,education,1,veteran,0,1
11955,62e049d4bbe3abcacefee000,lqv36,education,0,veteran,1,-1
11956,62e04a29bbe3abcacefee007,lqv36,education,0,veteran,0,0
11957,62e050db1619d98e69430603,lqv36,education,8,veteran,0,8
11958,62e053481619d98e69430618,lqv36,education,8,veteran,8,0
11959,62e054ff1619d98e69430620,lqv36,education,3,veteran,4,-1
11960,62e05b76bbe3abcacefee0a4,lqv36,education,1,veteran,2,-1
11961,62e05be0bbe3abcacefee0a7,lqv36,education,2,veteran,1,1
11962,62e05e57bbe3abcacefee0be,lqv36,education,1,veteran,6,-5
11963,62e05f151619d98e69430673,lqv36,education,2,veteran,2,0
11964,62e05f1cbbe3abcacefee0cf,lqv36,education,0,veteran,10,-10
11965,62e066c21619d98e694306a9,lqv36,education,10,veteran,5,5
11966,62e081c1bbe3abcacefee118,lqv36,education,0,veteran,0,0
11967,62e76762330b71d27bb9f45b,lqv36,education,0,veteran,0,0
11968,62e767a072b19f2a83d38938,lqv36,education,0,veteran,0,0
11969,62e7691f330b71d27bb9f472,lqv36,education,2,veteran,1,1
11970,62e76a2772b19f2a83d38955,lqv36,education,0,veteran,2,-2
11971,62e76e41330b71d27bb9f4ab,lqv36,education,2,veteran,1,1
11972,62e76eee72b19f2a83d3898a,lqv36,education,1,veteran,0,1
11973,62e76f7a72b19f2a83d38999,lqv36,education,5,veteran,5,0
11974,62e7700a330b71d27bb9f4ce,lqv36,education,0,veteran,0,0
11975,62e7706772b19f2a83d389aa,lqv36,education,5,veteran,5,0
11976,62e771e272b19f2a83d389c3,lqv36,education,0,veteran,0,0
11977,62e7726f330b71d27bb9f4f6,lqv36,education,2,veteran,6,-4
11978,62e773aa330b71d27bb9f516,lqv36,education,10,veteran,10,0
11979,62e773aa330b71d27bb9f516,lqv36,education,10,veteran,10,0
11980,62e77b1772b19f2a83d38a36,lqv36,education,2,veteran,5,-3
11981,62e77c4c330b71d27bb9f55c,lqv36,education,5,veteran,2,3
11982,62e77cc972b19f2a83d38a45,lqv36,education,2,veteran,4,-2
11983,62e78034330b71d27bb9f582,lqv36,education,5,veteran,6,-1
11984,62e784f272b19f2a83d38a82,lqv36,education,3,veteran,0,3
11985,62e79e7e330b71d27bb9f5c6,lqv36,education,5,veteran,5,0
11986,62e7a32a330b71d27bb9f5d4,lqv36,education,3,veteran,0,3
11987,62e7b4dd72b19f2a83d38ac7,lqv36,education,0,veteran,6,-6
11988,62f568d5311b9c58ab6fff27,lqv36,education,1,veteran,1,0
11989,62f58143311b9c58ab6fff42,lqv36,education,10,veteran,10,0
11990,62f5843a311b9c58ab6fff47,lqv36,education,0,veteran,5,-5
11991,62ded8f8ff378df9a0d3080c,lqv36,environment,2,health,2,0
11992,62dedd20d1827047a2042386,lqv36,environment,5,health,0,5
11993,62dee339ff378df9a0d3081b,lqv36,environment,0,health,5,-5
11994,62dee4a6d1827047a204239c,lqv36,environment,1,health,1,0
11995,62def631d1827047a20423b9,lqv36,environment,1,health,2,-1
11996,62df8dc011c9173f22099e8a,lqv36,environment,2,health,2,0
11997,62df8eac11c9173f22099e97,lqv36,environment,2,health,2,0
11998,62df8ebf11c9173f22099e98,lqv36,environment,0,health,1,-1
11999,62df8ec16181cc219f31a143,lqv36,environment,5,health,5,0
12000,62df8f3d6181cc219f31a149,lqv36,environment,1,health,5,-4
12001,62df8f3f11c9173f22099ea3,lqv36,environment,7,health,0,7
12002,62df8fd56181cc219f31a156,lqv36,environment,1,health,1,0
12003,62df906d6181cc219f31a15d,lqv36,environment,1,health,2,-1
12004,62df91756181cc219f31a165,lqv36,environment,1,health,1,0
12005,62df91d611c9173f22099ec1,lqv36,environment,7,health,8,-1
12006,62df920c11c9173f22099ec5,lqv36,environment,2,health,2,0
12007,62df92a811c9173f22099ecf,lqv36,environment,3,health,5,-2
12008,62df93e911c9173f22099ee4,lqv36,environment,5,health,2,3
12009,62df94e56181cc219f31a1a6,lqv36,environment,10,health,0,10
12010,62df958311c9173f22099eff,lqv36,environment,5,health,5,0
12011,62df95896181cc219f31a1b4,lqv36,environment,7,health,1,6
12012,62df96716181cc219f31a1c6,lqv36,environment,4,health,2,2
12013,62df97a611c9173f22099f21,lqv36,environment,2,health,5,-3
12014,62df99bc6181cc219f31a1ee,lqv36,environment,2,health,3,-1
12015,62df99ff11c9173f22099f46,lqv36,environment,1,health,2,-1
12016,62df9a0911c9173f22099f48,lqv36,environment,24,health,0,24
12017,62df9a6011c9173f22099f4f,lqv36,environment,1,health,0,1
12018,62df9a766181cc219f31a1f7,lqv36,environment,5,health,2,3
12019,62df9ae011c9173f22099f58,lqv36,environment,5,health,0,5
12020,62df9b9711c9173f22099f61,lqv36,environment,2,health,3,-1
12021,62df9dcc11c9173f22099f91,lqv36,environment,2,health,6,-4
12022,62df9e8d11c9173f22099f9c,lqv36,environment,0,health,20,-20
12023,62df9ed26181cc219f31a236,lqv36,environment,0,health,20,-20
12024,62df9faf11c9173f22099fb5,lqv36,environment,2,health,1,1
12025,62dfa0e06181cc219f31a25e,lqv36,environment,5,health,5,0
12026,62dfa1f111c9173f22099fcb,lqv36,environment,10,health,9,1
12027,62dfa22f6181cc219f31a267,lqv36,environment,0,health,0,0
12028,62dfa34a11c9173f22099fdf,lqv36,environment,2,health,2,0
12029,62dfa36f6181cc219f31a275,lqv36,environment,10,health,10,0
12030,62dfa66c11c9173f22099fee,lqv36,environment,2,health,2,0
12031,62dfaf836181cc219f31a2a4,lqv36,environment,4,health,3,1
12032,62dfb01811c9173f2209a00e,lqv36,environment,1,health,2,-1
12033,62dfb23f6181cc219f31a2b6,lqv36,environment,1,health,1,0
12034,62dfb48e6181cc219f31a2bb,lqv36,environment,2,health,2,0
12035,62dfb4ca11c9173f2209a01e,lqv36,environment,2,health,3,-1
12036,62e039fb1619d98e694304e7,lqv36,environment,2,health,4,-2
12037,62e03bfebbe3abcacefedf54,lqv36,environment,0,health,1,-1
12038,62e03c921619d98e694304ff,lqv36,environment,1,health,1,0
12039,62e03d24bbe3abcacefedf61,lqv36,environment,1,health,1,0
12040,62e03e16bbe3abcacefedf6b,lqv36,environment,3,health,2,1
12041,62e03f5c1619d98e69430528,lqv36,environment,0,health,0,0
12042,62e046a8bbe3abcacefedfd6,lqv36,environment,1,health,1,0
