,userId,condition_vote,order,topic_1,topic_1_val_vote,topic_2,topic_2_val_vote,vote_diff,diff_dir_vote,condition_donation,topic_1_val_donation,topic_2_val_donation,donation_diff,diff_dir_donation,diff_dir_aligned,diff_dir_aligned_int
10675,61ce4f51a12dae9518a23087,unlimited,first,health,24,faith,8,16,gt0,unlimited,0,0,0,eq0,True,1
10676,61ce4f51a12dae9518a23087,unlimited,first,health,24,human,0,24,gt0,unlimited,0,2,-2,lt0,False,0
10677,61ce4f51a12dae9518a23087,unlimited,first,health,24,international,0,24,gt0,unlimited,0,0,0,eq0,True,1
10678,61ce4f51a12dae9518a23087,unlimited,first,health,24,veteran,15,9,gt0,unlimited,0,2,-2,lt0,False,0
10679,61ce4f51a12dae9518a23087,unlimited,first,human,0,faith,8,-8,lt0,unlimited,2,0,2,gt0,False,0
10680,61ce4f51a12dae9518a23087,unlimited,first,human,0,international,0,0,eq0,unlimited,2,0,2,gt0,False,0
10681,61ce4f51a12dae9518a23087,unlimited,first,human,0,veteran,15,-15,lt0,unlimited,2,2,0,eq0,False,0
10682,61ce4f51a12dae9518a23087,unlimited,first,international,0,faith,8,-8,lt0,unlimited,0,0,0,eq0,True,1
10683,61ce4f51a12dae9518a23087,unlimited,first,international,0,veteran,15,-15,lt0,unlimited,0,2,-2,lt0,True,1
10684,61ce4f51a12dae9518a23087,unlimited,first,pets,1,art,5,-4,lt0,unlimited,0,0,0,eq0,True,1
10685,61ce4f51a12dae9518a23087,unlimited,first,pets,1,education,17,-16,lt0,unlimited,0,1,-1,lt0,True,1
10686,61ce4f51a12dae9518a23087,unlimited,first,pets,1,environment,2,-1,lt0,unlimited,0,0,0,eq0,True,1
10687,61ce4f51a12dae9518a23087,unlimited,first,pets,1,faith,8,-7,lt0,unlimited,0,0,0,eq0,True,1
10688,61ce4f51a12dae9518a23087,unlimited,first,pets,1,health,24,-23,lt0,unlimited,0,0,0,eq0,True,1
10689,61ce4f51a12dae9518a23087,unlimited,first,pets,1,human,0,1,gt0,unlimited,0,2,-2,lt0,False,0
10690,61ce4f51a12dae9518a23087,unlimited,first,pets,1,international,0,1,gt0,unlimited,0,0,0,eq0,True,1
10691,61ce4f51a12dae9518a23087,unlimited,first,pets,1,veteran,15,-14,lt0,unlimited,0,2,-2,lt0,True,1
10692,61ce4f6da12dae9518a23088,unlimited,first,art,1,education,1,0,eq0,unlimited,0,0,0,eq0,True,1
10693,61ce4f6da12dae9518a23088,unlimited,first,art,1,environment,1,0,eq0,unlimited,0,10,-10,lt0,False,0
10694,61ce4f6da12dae9518a23088,unlimited,first,art,1,faith,1,0,eq0,unlimited,0,0,0,eq0,True,1
10695,61ce4f6da12dae9518a23088,unlimited,first,art,1,health,-1,2,gt0,unlimited,0,10,-10,lt0,False,0
10696,61ce4f6da12dae9518a23088,unlimited,first,art,1,human,1,0,eq0,unlimited,0,5,-5,lt0,False,0
10697,61ce4f6da12dae9518a23088,unlimited,first,art,1,international,1,0,eq0,unlimited,0,0,0,eq0,True,1
10698,61ce4f6da12dae9518a23088,unlimited,first,art,1,veteran,1,0,eq0,unlimited,0,0,0,eq0,True,1
10699,61ce4f6da12dae9518a23088,unlimited,first,education,1,environment,1,0,eq0,unlimited,0,10,-10,lt0,False,0
10700,61ce4f6da12dae9518a23088,unlimited,first,education,1,faith,1,0,eq0,unlimited,0,0,0,eq0,True,1
10701,61ce4f6da12dae9518a23088,unlimited,first,education,1,health,-1,2,gt0,unlimited,0,10,-10,lt0,False,0
10702,61ce4f6da12dae9518a23088,unlimited,first,education,1,human,1,0,eq0,unlimited,0,5,-5,lt0,False,0
10703,61ce4f6da12dae9518a23088,unlimited,first,education,1,international,1,0,eq0,unlimited,0,0,0,eq0,True,1
10704,61ce4f6da12dae9518a23088,unlimited,first,education,1,veteran,1,0,eq0,unlimited,0,0,0,eq0,True,1
10705,61ce4f6da12dae9518a23088,unlimited,first,environment,1,faith,1,0,eq0,unlimited,10,0,10,gt0,False,0
10706,61ce4f6da12dae9518a23088,unlimited,first,environment,1,health,-1,2,gt0,unlimited,10,10,0,eq0,False,0
10707,61ce4f6da12dae9518a23088,unlimited,first,environment,1,human,1,0,eq0,unlimited,10,5,5,gt0,False,0
10708,61ce4f6da12dae9518a23088,unlimited,first,environment,1,international,1,0,eq0,unlimited,10,0,10,gt0,False,0
10709,61ce4f6da12dae9518a23088,unlimited,first,environment,1,veteran,1,0,eq0,unlimited,10,0,10,gt0,False,0
10710,61ce4f6da12dae9518a23088,unlimited,first,faith,1,veteran,1,0,eq0,unlimited,0,0,0,eq0,True,1
10711,61ce4f6da12dae9518a23088,unlimited,first,health,-1,faith,1,-2,lt0,unlimited,10,0,10,gt0,False,0
10712,61ce4f6da12dae9518a23088,unlimited,first,health,-1,human,1,-2,lt0,unlimited,10,5,5,gt0,False,0
10713,61ce4f6da12dae9518a23088,unlimited,first,health,-1,international,1,-2,lt0,unlimited,10,0,10,gt0,False,0
10714,61ce4f6da12dae9518a23088,unlimited,first,health,-1,veteran,1,-2,lt0,unlimited,10,0,10,gt0,False,0
10715,61ce4f6da12dae9518a23088,unlimited,first,human,1,faith,1,0,eq0,unlimited,5,0,5,gt0,False,0
10716,61ce4f6da12dae9518a23088,unlimited,first,human,1,international,1,0,eq0,unlimited,5,0,5,gt0,False,0
10717,61ce4f6da12dae9518a23088,unlimited,first,human,1,veteran,1,0,eq0,unlimited,5,0,5,gt0,False,0
10718,61ce4f6da12dae9518a23088,unlimited,first,international,1,faith,1,0,eq0,unlimited,0,0,0,eq0,True,1
10719,61ce4f6da12dae9518a23088,unlimited,first,international,1,veteran,1,0,eq0,unlimited,0,0,0,eq0,True,1
10720,61ce4f6da12dae9518a23088,unlimited,first,pets,-1,art,1,-2,lt0,unlimited,0,0,0,eq0,True,1
10721,61ce4f6da12dae9518a23088,unlimited,first,pets,-1,education,1,-2,lt0,unlimited,0,0,0,eq0,True,1
10722,61ce4f6da12dae9518a23088,unlimited,first,pets,-1,environment,1,-2,lt0,unlimited,0,10,-10,lt0,True,1
10723,61ce4f6da12dae9518a23088,unlimited,first,pets,-1,faith,1,-2,lt0,unlimited,0,0,0,eq0,True,1
10724,61ce4f6da12dae9518a23088,unlimited,first,pets,-1,health,-1,0,eq0,unlimited,0,10,-10,lt0,False,0
10725,61ce4f6da12dae9518a23088,unlimited,first,pets,-1,human,1,-2,lt0,unlimited,0,5,-5,lt0,True,1
10726,61ce4f6da12dae9518a23088,unlimited,first,pets,-1,international,1,-2,lt0,unlimited,0,0,0,eq0,True,1
10727,61ce4f6da12dae9518a23088,unlimited,first,pets,-1,veteran,1,-2,lt0,unlimited,0,0,0,eq0,True,1
10728,61ce4fae35a31ef7490adf62,unlimited,first,art,2,education,2,0,eq0,unlimited,10,5,5,gt0,False,0
10729,61ce4fae35a31ef7490adf62,unlimited,first,art,2,environment,2,0,eq0,unlimited,10,1,9,gt0,False,0
10730,61ce4fae35a31ef7490adf62,unlimited,first,art,2,faith,2,0,eq0,unlimited,10,2,8,gt0,False,0
10731,61ce4fae35a31ef7490adf62,unlimited,first,art,2,health,3,-1,lt0,unlimited,10,5,5,gt0,False,0
10732,61ce4fae35a31ef7490adf62,unlimited,first,art,2,human,3,-1,lt0,unlimited,10,1,9,gt0,False,0
10733,61ce4fae35a31ef7490adf62,unlimited,first,art,2,international,2,0,eq0,unlimited,10,5,5,gt0,False,0
10734,61ce4fae35a31ef7490adf62,unlimited,first,art,2,veteran,2,0,eq0,unlimited,10,5,5,gt0,False,0
10735,61ce4fae35a31ef7490adf62,unlimited,first,education,2,environment,2,0,eq0,unlimited,5,1,4,gt0,False,0
10736,61ce4fae35a31ef7490adf62,unlimited,first,education,2,faith,2,0,eq0,unlimited,5,2,3,gt0,False,0
10737,61ce4fae35a31ef7490adf62,unlimited,first,education,2,health,3,-1,lt0,unlimited,5,5,0,eq0,False,0
10738,61ce4fae35a31ef7490adf62,unlimited,first,education,2,human,3,-1,lt0,unlimited,5,1,4,gt0,False,0
10739,61ce4fae35a31ef7490adf62,unlimited,first,education,2,international,2,0,eq0,unlimited,5,5,0,eq0,True,1
10740,61ce4fae35a31ef7490adf62,unlimited,first,education,2,veteran,2,0,eq0,unlimited,5,5,0,eq0,True,1
10741,61ce4fae35a31ef7490adf62,unlimited,first,environment,2,faith,2,0,eq0,unlimited,1,2,-1,lt0,False,0
10742,61ce4fae35a31ef7490adf62,unlimited,first,environment,2,health,3,-1,lt0,unlimited,1,5,-4,lt0,True,1
10743,61ce4fae35a31ef7490adf62,unlimited,first,environment,2,human,3,-1,lt0,unlimited,1,1,0,eq0,False,0
10744,61ce4fae35a31ef7490adf62,unlimited,first,environment,2,international,2,0,eq0,unlimited,1,5,-4,lt0,False,0
10745,61ce4fae35a31ef7490adf62,unlimited,first,environment,2,veteran,2,0,eq0,unlimited,1,5,-4,lt0,False,0
10746,61ce4fae35a31ef7490adf62,unlimited,first,faith,2,veteran,2,0,eq0,unlimited,2,5,-3,lt0,False,0
10747,61ce4fae35a31ef7490adf62,unlimited,first,health,3,faith,2,1,gt0,unlimited,5,2,3,gt0,True,1
10748,61ce4fae35a31ef7490adf62,unlimited,first,health,3,human,3,0,eq0,unlimited,5,1,4,gt0,False,0
10749,61ce4fae35a31ef7490adf62,unlimited,first,health,3,international,2,1,gt0,unlimited,5,5,0,eq0,False,0
10750,61ce4fae35a31ef7490adf62,unlimited,first,health,3,veteran,2,1,gt0,unlimited,5,5,0,eq0,False,0
10751,61ce4fae35a31ef7490adf62,unlimited,first,human,3,faith,2,1,gt0,unlimited,1,2,-1,lt0,False,0
10752,61ce4fae35a31ef7490adf62,unlimited,first,human,3,international,2,1,gt0,unlimited,1,5,-4,lt0,False,0
10753,61ce4fae35a31ef7490adf62,unlimited,first,human,3,veteran,2,1,gt0,unlimited,1,5,-4,lt0,False,0
10754,61ce4fae35a31ef7490adf62,unlimited,first,international,2,faith,2,0,eq0,unlimited,5,2,3,gt0,False,0
10755,61ce4fae35a31ef7490adf62,unlimited,first,international,2,veteran,2,0,eq0,unlimited,5,5,0,eq0,True,1
10756,61ce4fae35a31ef7490adf62,unlimited,first,pets,2,art,2,0,eq0,unlimited,1,10,-9,lt0,False,0
10757,61ce4fae35a31ef7490adf62,unlimited,first,pets,2,education,2,0,eq0,unlimited,1,5,-4,lt0,False,0
10758,61ce4fae35a31ef7490adf62,unlimited,first,pets,2,environment,2,0,eq0,unlimited,1,1,0,eq0,True,1
10759,61ce4fae35a31ef7490adf62,unlimited,first,pets,2,faith,2,0,eq0,unlimited,1,2,-1,lt0,False,0
10760,61ce4fae35a31ef7490adf62,unlimited,first,pets,2,health,3,-1,lt0,unlimited,1,5,-4,lt0,True,1
10761,61ce4fae35a31ef7490adf62,unlimited,first,pets,2,human,3,-1,lt0,unlimited,1,1,0,eq0,False,0
10762,61ce4fae35a31ef7490adf62,unlimited,first,pets,2,international,2,0,eq0,unlimited,1,5,-4,lt0,False,0
10763,61ce4fae35a31ef7490adf62,unlimited,first,pets,2,veteran,2,0,eq0,unlimited,1,5,-4,lt0,False,0
10764,61ce5a7e35a31ef7490adf9e,unlimited,first,art,2,education,1,1,gt0,unlimited,1,1,0,eq0,False,0
10765,61ce5a7e35a31ef7490adf9e,unlimited,first,art,2,environment,-1,3,gt0,unlimited,1,1,0,eq0,False,0
10766,61ce5a7e35a31ef7490adf9e,unlimited,first,art,2,faith,-1,3,gt0,unlimited,1,1,0,eq0,False,0
10767,61ce5a7e35a31ef7490adf9e,unlimited,first,art,2,health,1,1,gt0,unlimited,1,1,0,eq0,False,0
10768,61ce5a7e35a31ef7490adf9e,unlimited,first,art,2,human,-1,3,gt0,unlimited,1,1,0,eq0,False,0
10769,61ce5a7e35a31ef7490adf9e,unlimited,first,art,2,international,1,1,gt0,unlimited,1,2,-1,lt0,False,0
10770,61ce5a7e35a31ef7490adf9e,unlimited,first,art,2,veteran,1,1,gt0,unlimited,1,3,-2,lt0,False,0
10771,61ce5a7e35a31ef7490adf9e,unlimited,first,education,1,environment,-1,2,gt0,unlimited,1,1,0,eq0,False,0
10772,61ce5a7e35a31ef7490adf9e,unlimited,first,education,1,faith,-1,2,gt0,unlimited,1,1,0,eq0,False,0
10773,61ce5a7e35a31ef7490adf9e,unlimited,first,education,1,health,1,0,eq0,unlimited,1,1,0,eq0,True,1
10774,61ce5a7e35a31ef7490adf9e,unlimited,first,education,1,human,-1,2,gt0,unlimited,1,1,0,eq0,False,0
10775,61ce5a7e35a31ef7490adf9e,unlimited,first,education,1,international,1,0,eq0,unlimited,1,2,-1,lt0,False,0
10776,61ce5a7e35a31ef7490adf9e,unlimited,first,education,1,veteran,1,0,eq0,unlimited,1,3,-2,lt0,False,0
10777,61ce5a7e35a31ef7490adf9e,unlimited,first,environment,-1,faith,-1,0,eq0,unlimited,1,1,0,eq0,True,1
10778,61ce5a7e35a31ef7490adf9e,unlimited,first,environment,-1,health,1,-2,lt0,unlimited,1,1,0,eq0,False,0
10779,61ce5a7e35a31ef7490adf9e,unlimited,first,environment,-1,human,-1,0,eq0,unlimited,1,1,0,eq0,True,1
10780,61ce5a7e35a31ef7490adf9e,unlimited,first,environment,-1,international,1,-2,lt0,unlimited,1,2,-1,lt0,True,1
10781,61ce5a7e35a31ef7490adf9e,unlimited,first,environment,-1,veteran,1,-2,lt0,unlimited,1,3,-2,lt0,True,1
10782,61ce5a7e35a31ef7490adf9e,unlimited,first,faith,-1,veteran,1,-2,lt0,unlimited,1,3,-2,lt0,True,1
10783,61ce5a7e35a31ef7490adf9e,unlimited,first,health,1,faith,-1,2,gt0,unlimited,1,1,0,eq0,False,0
10784,61ce5a7e35a31ef7490adf9e,unlimited,first,health,1,human,-1,2,gt0,unlimited,1,1,0,eq0,False,0
10785,61ce5a7e35a31ef7490adf9e,unlimited,first,health,1,international,1,0,eq0,unlimited,1,2,-1,lt0,False,0
10786,61ce5a7e35a31ef7490adf9e,unlimited,first,health,1,veteran,1,0,eq0,unlimited,1,3,-2,lt0,False,0
10787,61ce5a7e35a31ef7490adf9e,unlimited,first,human,-1,faith,-1,0,eq0,unlimited,1,1,0,eq0,True,1
10788,61ce5a7e35a31ef7490adf9e,unlimited,first,human,-1,international,1,-2,lt0,unlimited,1,2,-1,lt0,True,1
10789,61ce5a7e35a31ef7490adf9e,unlimited,first,human,-1,veteran,1,-2,lt0,unlimited,1,3,-2,lt0,True,1
10790,61ce5a7e35a31ef7490adf9e,unlimited,first,international,1,faith,-1,2,gt0,unlimited,2,1,1,gt0,True,1
10791,61ce5a7e35a31ef7490adf9e,unlimited,first,international,1,veteran,1,0,eq0,unlimited,2,3,-1,lt0,False,0
10792,61ce5a7e35a31ef7490adf9e,unlimited,first,pets,1,art,2,-1,lt0,unlimited,2,1,1,gt0,False,0
10793,61ce5a7e35a31ef7490adf9e,unlimited,first,pets,1,education,1,0,eq0,unlimited,2,1,1,gt0,False,0
10794,61ce5a7e35a31ef7490adf9e,unlimited,first,pets,1,environment,-1,2,gt0,unlimited,2,1,1,gt0,True,1
10795,61ce5a7e35a31ef7490adf9e,unlimited,first,pets,1,faith,-1,2,gt0,unlimited,2,1,1,gt0,True,1
10796,61ce5a7e35a31ef7490adf9e,unlimited,first,pets,1,health,1,0,eq0,unlimited,2,1,1,gt0,False,0
10797,61ce5a7e35a31ef7490adf9e,unlimited,first,pets,1,human,-1,2,gt0,unlimited,2,1,1,gt0,True,1
10798,61ce5a7e35a31ef7490adf9e,unlimited,first,pets,1,international,1,0,eq0,unlimited,2,2,0,eq0,True,1
10799,61ce5a7e35a31ef7490adf9e,unlimited,first,pets,1,veteran,1,0,eq0,unlimited,2,3,-1,lt0,False,0
10800,61ce5e3035a31ef7490adfae,unlimited,first,art,-1,education,-1,0,eq0,unlimited,0,5,-5,lt0,False,0
10801,61ce5e3035a31ef7490adfae,unlimited,first,art,-1,environment,2,-3,lt0,unlimited,0,0,0,eq0,True,1
10802,61ce5e3035a31ef7490adfae,unlimited,first,art,-1,faith,0,-1,lt0,unlimited,0,0,0,eq0,True,1
10803,61ce5e3035a31ef7490adfae,unlimited,first,art,-1,health,-1,0,eq0,unlimited,0,0,0,eq0,True,1
10804,61ce5e3035a31ef7490adfae,unlimited,first,art,-1,human,0,-1,lt0,unlimited,0,0,0,eq0,True,1
10805,61ce5e3035a31ef7490adfae,unlimited,first,art,-1,international,1,-2,lt0,unlimited,0,0,0,eq0,True,1
10806,61ce5e3035a31ef7490adfae,unlimited,first,art,-1,veteran,1,-2,lt0,unlimited,0,0,0,eq0,True,1
10807,61ce5e3035a31ef7490adfae,unlimited,first,education,-1,environment,2,-3,lt0,unlimited,5,0,5,gt0,False,0
10808,61ce5e3035a31ef7490adfae,unlimited,first,education,-1,faith,0,-1,lt0,unlimited,5,0,5,gt0,False,0
10809,61ce5e3035a31ef7490adfae,unlimited,first,education,-1,health,-1,0,eq0,unlimited,5,0,5,gt0,False,0
10810,61ce5e3035a31ef7490adfae,unlimited,first,education,-1,human,0,-1,lt0,unlimited,5,0,5,gt0,False,0
10811,61ce5e3035a31ef7490adfae,unlimited,first,education,-1,international,1,-2,lt0,unlimited,5,0,5,gt0,False,0
10812,61ce5e3035a31ef7490adfae,unlimited,first,education,-1,veteran,1,-2,lt0,unlimited,5,0,5,gt0,False,0
10813,61ce5e3035a31ef7490adfae,unlimited,first,environment,2,faith,0,2,gt0,unlimited,0,0,0,eq0,True,1
10814,61ce5e3035a31ef7490adfae,unlimited,first,environment,2,health,-1,3,gt0,unlimited,0,0,0,eq0,True,1
10815,61ce5e3035a31ef7490adfae,unlimited,first,environment,2,human,0,2,gt0,unlimited,0,0,0,eq0,True,1
10816,61ce5e3035a31ef7490adfae,unlimited,first,environment,2,international,1,1,gt0,unlimited,0,0,0,eq0,True,1
10817,61ce5e3035a31ef7490adfae,unlimited,first,environment,2,veteran,1,1,gt0,unlimited,0,0,0,eq0,True,1
10818,61ce5e3035a31ef7490adfae,unlimited,first,faith,0,veteran,1,-1,lt0,unlimited,0,0,0,eq0,True,1
10819,61ce5e3035a31ef7490adfae,unlimited,first,health,-1,faith,0,-1,lt0,unlimited,0,0,0,eq0,True,1
10820,61ce5e3035a31ef7490adfae,unlimited,first,health,-1,human,0,-1,lt0,unlimited,0,0,0,eq0,True,1
10821,61ce5e3035a31ef7490adfae,unlimited,first,health,-1,international,1,-2,lt0,unlimited,0,0,0,eq0,True,1
10822,61ce5e3035a31ef7490adfae,unlimited,first,health,-1,veteran,1,-2,lt0,unlimited,0,0,0,eq0,True,1
10823,61ce5e3035a31ef7490adfae,unlimited,first,human,0,faith,0,0,eq0,unlimited,0,0,0,eq0,True,1
10824,61ce5e3035a31ef7490adfae,unlimited,first,human,0,international,1,-1,lt0,unlimited,0,0,0,eq0,True,1
10825,61ce5e3035a31ef7490adfae,unlimited,first,human,0,veteran,1,-1,lt0,unlimited,0,0,0,eq0,True,1
10826,61ce5e3035a31ef7490adfae,unlimited,first,international,1,faith,0,1,gt0,unlimited,0,0,0,eq0,True,1
10827,61ce5e3035a31ef7490adfae,unlimited,first,international,1,veteran,1,0,eq0,unlimited,0,0,0,eq0,True,1
10828,61ce5e3035a31ef7490adfae,unlimited,first,pets,1,art,-1,2,gt0,unlimited,0,0,0,eq0,True,1
10829,61ce5e3035a31ef7490adfae,unlimited,first,pets,1,education,-1,2,gt0,unlimited,0,5,-5,lt0,False,0
10830,61ce5e3035a31ef7490adfae,unlimited,first,pets,1,environment,2,-1,lt0,unlimited,0,0,0,eq0,True,1
10831,61ce5e3035a31ef7490adfae,unlimited,first,pets,1,faith,0,1,gt0,unlimited,0,0,0,eq0,True,1
10832,61ce5e3035a31ef7490adfae,unlimited,first,pets,1,health,-1,2,gt0,unlimited,0,0,0,eq0,True,1
10833,61ce5e3035a31ef7490adfae,unlimited,first,pets,1,human,0,1,gt0,unlimited,0,0,0,eq0,True,1
10834,61ce5e3035a31ef7490adfae,unlimited,first,pets,1,international,1,0,eq0,unlimited,0,0,0,eq0,True,1
10835,61ce5e3035a31ef7490adfae,unlimited,first,pets,1,veteran,1,0,eq0,unlimited,0,0,0,eq0,True,1
10836,61ce5fbaa12dae9518a230cd,unlimited,first,art,2,education,3,-1,lt0,unlimited,3,10,-7,lt0,True,1
10837,61ce5fbaa12dae9518a230cd,unlimited,first,art,2,environment,4,-2,lt0,unlimited,3,3,0,eq0,False,0
10838,61ce5fbaa12dae9518a230cd,unlimited,first,art,2,faith,1,1,gt0,unlimited,3,5,-2,lt0,False,0
10839,61ce5fbaa12dae9518a230cd,unlimited,first,art,2,health,-2,4,gt0,unlimited,3,2,1,gt0,True,1
10840,61ce5fbaa12dae9518a230cd,unlimited,first,art,2,human,2,0,eq0,unlimited,3,3,0,eq0,True,1
10841,61ce5fbaa12dae9518a230cd,unlimited,first,art,2,international,1,1,gt0,unlimited,3,2,1,gt0,True,1
10842,61ce5fbaa12dae9518a230cd,unlimited,first,art,2,veteran,1,1,gt0,unlimited,3,5,-2,lt0,False,0
10843,61ce5fbaa12dae9518a230cd,unlimited,first,education,3,environment,4,-1,lt0,unlimited,10,3,7,gt0,False,0
10844,61ce5fbaa12dae9518a230cd,unlimited,first,education,3,faith,1,2,gt0,unlimited,10,5,5,gt0,True,1
10845,61ce5fbaa12dae9518a230cd,unlimited,first,education,3,health,-2,5,gt0,unlimited,10,2,8,gt0,True,1
10846,61ce5fbaa12dae9518a230cd,unlimited,first,education,3,human,2,1,gt0,unlimited,10,3,7,gt0,True,1
10847,61ce5fbaa12dae9518a230cd,unlimited,first,education,3,international,1,2,gt0,unlimited,10,2,8,gt0,True,1
10848,61ce5fbaa12dae9518a230cd,unlimited,first,education,3,veteran,1,2,gt0,unlimited,10,5,5,gt0,True,1
10849,61ce5fbaa12dae9518a230cd,unlimited,first,environment,4,faith,1,3,gt0,unlimited,3,5,-2,lt0,False,0
10850,61ce5fbaa12dae9518a230cd,unlimited,first,environment,4,health,-2,6,gt0,unlimited,3,2,1,gt0,True,1
10851,61ce5fbaa12dae9518a230cd,unlimited,first,environment,4,human,2,2,gt0,unlimited,3,3,0,eq0,False,0
10852,61ce5fbaa12dae9518a230cd,unlimited,first,environment,4,international,1,3,gt0,unlimited,3,2,1,gt0,True,1
10853,61ce5fbaa12dae9518a230cd,unlimited,first,environment,4,veteran,1,3,gt0,unlimited,3,5,-2,lt0,False,0
10854,61ce5fbaa12dae9518a230cd,unlimited,first,faith,1,veteran,1,0,eq0,unlimited,5,5,0,eq0,True,1
10855,61ce5fbaa12dae9518a230cd,unlimited,first,health,-2,faith,1,-3,lt0,unlimited,2,5,-3,lt0,True,1
10856,61ce5fbaa12dae9518a230cd,unlimited,first,health,-2,human,2,-4,lt0,unlimited,2,3,-1,lt0,True,1
10857,61ce5fbaa12dae9518a230cd,unlimited,first,health,-2,international,1,-3,lt0,unlimited,2,2,0,eq0,False,0
10858,61ce5fbaa12dae9518a230cd,unlimited,first,health,-2,veteran,1,-3,lt0,unlimited,2,5,-3,lt0,True,1
10859,61ce5fbaa12dae9518a230cd,unlimited,first,human,2,faith,1,1,gt0,unlimited,3,5,-2,lt0,False,0
10860,61ce5fbaa12dae9518a230cd,unlimited,first,human,2,international,1,1,gt0,unlimited,3,2,1,gt0,True,1
10861,61ce5fbaa12dae9518a230cd,unlimited,first,human,2,veteran,1,1,gt0,unlimited,3,5,-2,lt0,False,0
10862,61ce5fbaa12dae9518a230cd,unlimited,first,international,1,faith,1,0,eq0,unlimited,2,5,-3,lt0,False,0
10863,61ce5fbaa12dae9518a230cd,unlimited,first,international,1,veteran,1,0,eq0,unlimited,2,5,-3,lt0,False,0
10864,61ce5fbaa12dae9518a230cd,unlimited,first,pets,1,art,2,-1,lt0,unlimited,2,3,-1,lt0,True,1
10865,61ce5fbaa12dae9518a230cd,unlimited,first,pets,1,education,3,-2,lt0,unlimited,2,10,-8,lt0,True,1
10866,61ce5fbaa12dae9518a230cd,unlimited,first,pets,1,environment,4,-3,lt0,unlimited,2,3,-1,lt0,True,1
10867,61ce5fbaa12dae9518a230cd,unlimited,first,pets,1,faith,1,0,eq0,unlimited,2,5,-3,lt0,False,0
10868,61ce5fbaa12dae9518a230cd,unlimited,first,pets,1,health,-2,3,gt0,unlimited,2,2,0,eq0,False,0
10869,61ce5fbaa12dae9518a230cd,unlimited,first,pets,1,human,2,-1,lt0,unlimited,2,3,-1,lt0,True,1
10870,61ce5fbaa12dae9518a230cd,unlimited,first,pets,1,international,1,0,eq0,unlimited,2,2,0,eq0,True,1
10871,61ce5fbaa12dae9518a230cd,unlimited,first,pets,1,veteran,1,0,eq0,unlimited,2,5,-3,lt0,False,0
10872,61ce6056a12dae9518a230cf,unlimited,first,art,1,education,1,0,eq0,unlimited,0,5,-5,lt0,False,0
10873,61ce6056a12dae9518a230cf,unlimited,first,art,1,environment,2,-1,lt0,unlimited,0,5,-5,lt0,True,1
10874,61ce6056a12dae9518a230cf,unlimited,first,art,1,faith,0,1,gt0,unlimited,0,0,0,eq0,True,1
10875,61ce6056a12dae9518a230cf,unlimited,first,art,1,health,1,0,eq0,unlimited,0,5,-5,lt0,False,0
10876,61ce6056a12dae9518a230cf,unlimited,first,art,1,human,1,0,eq0,unlimited,0,5,-5,lt0,False,0
10877,61ce6056a12dae9518a230cf,unlimited,first,art,1,international,0,1,gt0,unlimited,0,5,-5,lt0,False,0
10878,61ce6056a12dae9518a230cf,unlimited,first,art,1,veteran,1,0,eq0,unlimited,0,5,-5,lt0,False,0
10879,61ce6056a12dae9518a230cf,unlimited,first,education,1,environment,2,-1,lt0,unlimited,5,5,0,eq0,False,0
10880,61ce6056a12dae9518a230cf,unlimited,first,education,1,faith,0,1,gt0,unlimited,5,0,5,gt0,True,1
10881,61ce6056a12dae9518a230cf,unlimited,first,education,1,health,1,0,eq0,unlimited,5,5,0,eq0,True,1
10882,61ce6056a12dae9518a230cf,unlimited,first,education,1,human,1,0,eq0,unlimited,5,5,0,eq0,True,1
10883,61ce6056a12dae9518a230cf,unlimited,first,education,1,international,0,1,gt0,unlimited,5,5,0,eq0,False,0
10884,61ce6056a12dae9518a230cf,unlimited,first,education,1,veteran,1,0,eq0,unlimited,5,5,0,eq0,True,1
10885,61ce6056a12dae9518a230cf,unlimited,first,environment,2,faith,0,2,gt0,unlimited,5,0,5,gt0,True,1
10886,61ce6056a12dae9518a230cf,unlimited,first,environment,2,health,1,1,gt0,unlimited,5,5,0,eq0,False,0
10887,61ce6056a12dae9518a230cf,unlimited,first,environment,2,human,1,1,gt0,unlimited,5,5,0,eq0,False,0
10888,61ce6056a12dae9518a230cf,unlimited,first,environment,2,international,0,2,gt0,unlimited,5,5,0,eq0,False,0
10889,61ce6056a12dae9518a230cf,unlimited,first,environment,2,veteran,1,1,gt0,unlimited,5,5,0,eq0,False,0
10890,61ce6056a12dae9518a230cf,unlimited,first,faith,0,veteran,1,-1,lt0,unlimited,0,5,-5,lt0,True,1
10891,61ce6056a12dae9518a230cf,unlimited,first,health,1,faith,0,1,gt0,unlimited,5,0,5,gt0,True,1
10892,61ce6056a12dae9518a230cf,unlimited,first,health,1,human,1,0,eq0,unlimited,5,5,0,eq0,True,1
10893,61ce6056a12dae9518a230cf,unlimited,first,health,1,international,0,1,gt0,unlimited,5,5,0,eq0,False,0
10894,61ce6056a12dae9518a230cf,unlimited,first,health,1,veteran,1,0,eq0,unlimited,5,5,0,eq0,True,1
10895,61ce6056a12dae9518a230cf,unlimited,first,human,1,faith,0,1,gt0,unlimited,5,0,5,gt0,True,1
10896,61ce6056a12dae9518a230cf,unlimited,first,human,1,international,0,1,gt0,unlimited,5,5,0,eq0,False,0
10897,61ce6056a12dae9518a230cf,unlimited,first,human,1,veteran,1,0,eq0,unlimited,5,5,0,eq0,True,1
